river,reachid,Str_Order,iso_pred,assignment_sum,assignment_individuals,assignment_rescale,assignment_norm
Kusko,15243,3,0.709430865,49.436967210714094,1.800208419840729,1.2971861970329437e-5,0.07456605066745398
Kusko,14833,4,0.709527851,46.306429357307366,1.6862123371459243,1.2150434054773915e-5,0.06984424313426615
Kusko,14836,4,0.708468602,46.488425700751925,1.6928395913715457,1.2198188429272759e-5,0.07011874922418741
Kusko,14837,7,0.708429502,46.92502886042588,1.7087381532882604,1.2312749581435688e-5,0.07077728018113422
Kusko,14871,3,0.709689071,45.21549329262942,1.6464867552595919,1.1864181219134964e-5,0.06819877824304404
Kusko,14921,4,0.70903804,53.643329736297005,1.9533798149059138,1.407557761385707e-5,0.080910530495098415
Kusko,14987,3,0.709626172,0,0,0,0
Kusko,15371,4,0.709356357,52.5710330091081,1.9143329698875815,1.3794215590231237e-5,0.07929317941954973
Kusko,15429,3,0.709394333,50.31494344625597,1.83217923643443,1.320223586224185e-5,0.07589030707228553
Kusko,14839,7,0.709495733,46.40351291805517,1.6897475589313018,1.2175907999084473e-5,0.06999067480510152
Kusko,14842,7,0.708477723,47.185509973010134,1.7182233688777397,1.238109772714452e-5,0.0711701652817935
Kusko,14843,3,0.709601444,44.34581955044544,1.6148182674552936,1.1635985834601232e-5,0.06688704453479605
Kusko,14844,3,0.708344586,49.302565877224005,1.7953143006049066,1.293659614305426e-5,0.07436333239389809
Kusko,14848,3,0.708491483,47.20447989249835,1.71891414363018,1.2386075281211308e-5,0.07119877771612197
Kusko,14849,3,0.709601444,44.34581955044544,1.6148182674552936,1.1635985834601232e-5,0.06688704453479605
Kusko,14852,3,0.709685349,44.35319760083326,1.6150869333783782,1.1637921775591161e-5,0.06689817288894247
Kusko,14855,7,0.708477723,47.185509973010134,1.7182233688777397,1.238109772714452e-5,0.0711701652817935
Kusko,14863,3,0.70942803,50.280172643501615,1.83091308490017,1.3193112283685656e-5,0.07583786207846384
Kusko,14868,3,0.70903804,53.643329736297005,1.9533798149059138,1.407557761385707e-5,0.080910530495098415
Kusko,14878,3,0.709685349,44.35319760083326,1.6150869333783782,1.1637921775591161e-5,0.06689817288894247
Kusko,14879,5,0.708018892,40.92132401175976,1.490117946010152,1.0737425790323024e-5,0.061721859001473804
Kusko,14880,3,0.709713355,44.96909137575111,1.6375142225486232,1.179952734096832e-5,0.06782712887102263
Kusko,14884,3,0.709135927,54.38854986725499,1.9805164219851323,1.4271117373306608e-5,0.08203455013421933
Kusko,14885,3,0.709626172,0,0,0,0
Kusko,14889,3,0.709444238,0,0,0,0
Kusko,14910,7,0.709495733,0,0,0,0
Kusko,14912,7,0.708466971,0,0,0,0
Kusko,14918,3,0.70885074,49.48499663960215,1.8019573738555634,1.2984464505581934e-5,0.074638493720296
Kusko,14922,7,0.708466971,0,0,0,0
Kusko,14924,3,0.708364316,49.16737973412965,1.7903916031423588,1.290112438806074e-5,0.07415943038768184
Kusko,14934,3,0.708408626,47.88960952140317,1.7438626021668826,1.2565847776964453e-5,0.07223216251913675
Kusko,14935,3,0.708368782,0,0,0,0
Kusko,14938,3,0.708375525,0,0,0,0
Kusko,14947,3,0.709275004,52.18749638407534,1.9003667842443888,1.3693578669295425e-5,0.07871468900987065
Kusko,14951,3,0.708408626,47.88960952140317,1.7438626021668826,1.2565847776964453e-5,0.07223216251913675
Kusko,14954,3,0.70938173,51.13113168954844,1.8619000917103516,1.3416397082704037e-5,0.07712136830717328
Kusko,14955,3,0.708367204,49.161505077664515,1.7901776821308384,1.289958292552595e-5,0.07415056961089174
Kusko,14957,3,0.707145286,33.82131190192039,1.2315765689344575,8.874439804877226e-6,0.05101287152525415
Kusko,14959,3,0.709490195,46.43518915835679,1.6909010243988907,1.2184219589380461e-5,0.07003845225328553
Kusko,14973,3,0.708200725,43.993528056172174,1.6019898487635507,1.1543547384290236e-5,0.06635568132839773
Kusko,14974,3,0.709490195,46.43518915835679,1.6909010243988907,1.2184219589380461e-5,0.07003845225328553
Kusko,15014,3,0.708139603,43.66133187931131,1.5898931853077427,1.1456381783396006e-5,0.06585462800023213
Kusko,15160,5,0.709567956,44.85221278173545,1.6332581801391177,1.1768859339381671e-5,0.06765084024218815
Kusko,15161,4,0.708598396,43.54152996820456,1.585530692597214,1.1424946726952622e-5,0.06567393011608466
Kusko,15532,4,0.709675112,43.76024947059517,1.5934951918778582,1.1482336962545702e-5,0.06600382594945375
Kusko,15685,5,0.709674034,43.053880885020995,1.5677733333778885,1.1296991535647038e-5,0.06493840631079908
Kusko,15686,4,0.708069951,41.60978706109092,1.515187788439454,1.0918072948744596e-5,0.06276027162092696
Kusko,15396,7,0.709840595,0,0,0,0
Kusko,14978,3,0.709609727,44.27604810508849,1.6122775949488133,1.1617678369364074e-5,0.06678180787844024
Kusko,14979,3,0.709452653,0,0,0,0
Kusko,14989,4,0.708479009,47.187887217178535,1.7183099343612116,1.238172149686508e-5,0.07117375089230142
Kusko,14997,3,0.708491483,47.20447989249835,1.71891414363018,1.2386075281211308e-5,0.07119877771612197
Kusko,15000,3,0.709330333,51.10414371696443,1.8609173458377521,1.3409315656092112e-5,0.07708066219907943
Kusko,15001,4,0.709074375,52.906826334132106,1.9265606206748556,1.3882325053827647e-5,0.07979965834615561
Kusko,15002,4,0.709275004,52.18749638407534,1.9003667842443888,1.3693578669295425e-5,0.07871468900987065
Kusko,15003,4,0.709107064,54.33834440406763,1.9786882293865318,1.4257943864182412e-5,0.08195882495682615
Kusko,15009,3,0.708357539,0,0,0,0
Kusko,15010,3,0.70888922,0,0,0,0
Kusko,15023,3,0.709620238,43.53590988896009,1.5853260418156856,1.1423472063429862e-5,0.06566545331952245
Kusko,15025,3,0.708958818,54.88516648950377,1.9986003271121315,1.4401425574627386e-5,0.08278359972820164
Kusko,15028,7,0.710038431,0,0,0,0
Kusko,15030,3,0.708121968,43.18712037344415,1.572625144936075,1.1331952504135572e-5,0.06513937216702405
Kusko,15046,3,0.708502434,47.209373375309994,1.7190923359720027,1.2387359291682994e-5,0.07120615858327184
Kusko,15047,3,0.709330333,51.10414371696443,1.8609173458377521,1.3409315656092112e-5,0.07708066219907943
Kusko,15050,3,0.708958818,0,0,0,0
Kusko,15058,5,0.709510891,46.41549965663915,1.6901840466234643,1.2179053222733066e-5,0.07000875446910641
Kusko,15062,4,0.709358806,52.56104197303952,1.9139691541385908,1.3791594022846858e-5,0.0792781098846704
Kusko,15067,5,0.709510891,46.41549965663915,1.6901840466234643,1.2179053222733066e-5,0.07000875446910641
Kusko,15077,3,0.708855857,0,0,0,0
Kusko,15086,3,0.708855857,50.13900950421395,1.8257727398050985,1.3156072213037042e-5,0.0756249449358803
Kusko,15089,3,0.709550397,46.160746278625695,1.6809074019998576,1.2112207988437432e-5,0.06962450854213256
Kusko,15093,7,0.708753165,0,0,0,0
Kusko,15100,3,0.708598396,43.54152996820456,1.585530692597214,1.1424946726952622e-5,0.06567393011608466
Kusko,15102,4,0.709378117,51.14705021574788,1.862479752367397,1.3420573975751502e-5,0.07714537830815249
Kusko,15109,4,0.709378117,51.14705021574788,1.862479752367397,1.3420573975751502e-5,0.07714537830815249
Kusko,15110,4,0.709358806,52.56104197303952,1.9139691541385908,1.3791594022846858e-5,0.0792781098846704
Kusko,15111,3,0.708753165,45.914287013879,1.671932781011202,1.2047539062652072e-5,0.06925277267200454
Kusko,15112,3,0.707313366,39.25004086061688,1.429259479757527,1.029889455402048e-5,0.05920105339467731
Kusko,15115,3,0.708598396,43.54152996820456,1.585530692597214,1.1424946726952622e-5,0.06567393011608466
Kusko,15119,3,0.709592662,0,0,0,0
Kusko,15127,3,0.709487426,46.45007927710143,1.6914432364043779,1.2188126636595837e-5,0.07006091110162113
Kusko,15129,3,0.709428614,49.448626868109116,1.8006329971277115,1.2974921370508756e-5,0.0745836369930952
Kusko,15130,5,0.709596423,44.385541885127964,1.6162647251444642,1.164640865524969e-5,0.06694695795157063
Kusko,15135,3,0.709428614,49.448626868109116,1.8006329971277115,1.2974921370508756e-5,0.0745836369930952
Kusko,15157,7,0.708753165,0,0,0,0
Kusko,15166,3,0.709413656,50.3583029734718,1.8337581396394254,1.3213613052912653e-5,0.07595570648664507
Kusko,15171,4,0.708639429,46.39767298302914,1.6895349022737771,1.2174375647175616e-5,0.06998186639884978
Kusko,15270,7,0.70947148,0,0,0,0
Kusko,15408,3,0.710042676,30.578687908292704,1.1134989572794887,8.023601389006506e-6,0.046122003847757484
Kusko,15526,7,0.709720384,0,0,0,0
Kusko,15527,3,0.709403967,49.685626542080804,1.8092631545312765,1.3037108175873863e-5,0.07494110491021519
Kusko,15196,3,0.706997522,0,0,0,0
Kusko,15210,3,0.70948555,46.45980772944573,1.691797490372822,1.2190679304126135e-5,0.07007558458001897
Kusko,15211,3,0.706997522,0,0,0,0
Kusko,15218,3,0.708362008,0,0,0,0
Kusko,15234,3,0.70871146,45.072006029421466,1.6412617790132562,1.1826531317091005e-5,0.06798235561151621
Kusko,15235,4,0.709539483,45.5556423202248,1.6588730155426687,1.1953433583999952e-5,0.0687118268998934
Kusko,15238,3,0.70827281,46.61135422046805,1.6973159370844269,1.2230443882629713e-5,0.07030416298936759
Kusko,15248,4,0.709389095,51.09511732588772,1.8605886568801993,1.340694720378317e-5,0.07706704764356874
Kusko,15250,4,0.708639429,46.39767298302914,1.6895349022737771,1.2174375647175616e-5,0.06998186639884978
Kusko,15251,3,0.70810059,43.43075262267523,1.5814968223701122,1.1395879643821874e-5,0.06550684403403723
Kusko,15253,3,0.709539801,45.55333599152039,1.6587890323902457,1.1952828421925907e-5,0.06870834825157147
Kusko,15277,4,0.708217964,44.78704168257845,1.6308850256344598,1.1751758967930563e-5,0.06755254231341183
Kusko,15285,3,0.70942803,50.280172643501615,1.83091308490017,1.3193112283685656e-5,0.07583786207846384
Kusko,15286,3,0.709539801,45.55333599152039,1.6587890323902457,1.1952828421925907e-5,0.06870834825157147
Kusko,15287,3,0.709456908,49.29919223655556,1.795191452123709,1.2935710926918284e-5,0.07435824391304639
Kusko,15289,3,0.709495097,46.407279067008346,1.6898847002941,1.217689620623262e-5,0.06999635530836675
Kusko,15294,4,0.708676355,47.26369140949594,1.7210702846207122,1.2401611906309545e-5,0.0712880867742145
Kusko,15297,3,0.709057159,54.87888930903852,1.998371748504584,1.439977849303739e-5,0.08277413182223918
Kusko,15303,4,0.710889408,6.5401720357768305,0.2381552394957738,1.7160884596480502e-6,0.00986457760070506
Kusko,15305,3,0.709646436,43.33035148506883,1.5778407936232386,1.1369535194067441e-5,0.06535540844370422
Kusko,15551,4,0.709198879,54.1812817579988,1.972968916211627,1.4216731891028484e-5,0.08172192650035703
Kusko,15552,3,0.709297865,52.459015991367124,1.9102539579683582,1.3764823227097987e-5,0.07912422353305917
Kusko,15656,4,0.709242162,54.09052762348376,1.9696641755224786,1.4192918737176467e-5,0.08158504153806381
Kusko,15310,3,0.709394333,50.31494344625597,1.83217923643443,1.320223586224185e-5,0.07589030707228553
Kusko,15318,4,0.708697183,46.15748676047768,1.6807887092008098,1.2111352717131538e-5,0.06961959219290871
Kusko,15321,4,0.709389095,51.09511732588772,1.8605886568801993,1.340694720378317e-5,0.07706704764356874
Kusko,15322,3,0.709368695,51.76950141347914,1.8851458249506867,1.35839001560534e-5,0.07808422488727654
Kusko,15334,7,0.709856679,0,0,0,0
Kusko,15337,4,0.709496306,46.40009133383371,1.6896229646231922,1.2175010202946384e-5,0.06998551401072405
Kusko,15340,4,0.709435157,48.831236871176074,1.7781512242052935,1.2812923208527213e-5,0.0736524242510864
Kusko,15341,4,0.709317781,51.740295730606064,1.884082322895813,1.3576236820125772e-5,0.07804017379450602
Kusko,15354,3,0.709319132,51.73339931677434,1.8838311953904858,1.3574427256688477e-5,0.0780297718954371
Kusko,15412,3,0.709356523,52.570372768687996,1.9143089277500787,1.3794042348463383e-5,0.0792921835752778
Kusko,15858,3,0.710452068,18.602264638190668,0.6773868891884353,4.8810843956838275e-6,0.02805789848775549
Kusko,16016,3,0.711768554,0,0,0,0
Kusko,15364,3,0.709457015,0,0,0,0
Kusko,15365,4,0.70870345,45.60107484614701,1.6605274053710575,1.1965354712832843e-5,0.06878035302965024
Kusko,15367,5,0.709567956,44.85221278173545,1.6332581801391177,1.1768859339381671e-5,0.06765084024218815
Kusko,15369,3,0.70688421,33.10994083253309,1.2056725489066153,8.687781766522118e-6,0.04993990661263712
Kusko,15375,5,0.709284896,51.62741498017368,1.8799718588274938,1.3546617820491858e-5,0.07786991513522692
Kusko,15376,4,0.709317781,51.740295730606064,1.884082322895813,1.3576236820125772e-5,0.07804017379450602
Kusko,15383,4,0.709675112,43.76024947059517,1.5934951918778582,1.1482336962545702e-5,0.06600382594945375
Kusko,15391,3,0.709483495,46.470130771949144,1.692173395875961,1.219338798732463e-5,0.07009115488203752
Kusko,15398,5,0.709284896,51.62741498017368,1.8799718588274938,1.3546617820491858e-5,0.07786991513522692
Kusko,15400,4,0.709319132,51.73339931677434,1.8838311953904858,1.3574427256688477e-5,0.0780297718954371
Kusko,15401,3,0.709675112,43.76024947059517,1.5934951918778582,1.1482336962545702e-5,0.06600382594945375
Kusko,15410,3,0.709084025,52.94630797744084,1.9279983137762666,1.3892684718998445e-5,0.07985920872680186
Kusko,15411,3,0.709439021,0,0,0,0
Kusko,15418,3,0.706967423,33.0009300329949,1.2017030060674323,8.659178210829524e-6,0.04977548502166416
Kusko,16315,4,0.708590501,43.927720657622736,1.599593523915152,1.1526280053004092e-5,0.06625642366573377
Kusko,16316,3,0.707766085,40.39874357537237,1.471088588937764,1.0600304893316572e-5,0.060933648043236935
Kusko,16398,4,0.71240503,0,0,0,0
Kusko,16097,4,0.711605801,0,0,0,0
Kusko,16416,3,0.711241067,0,0,0,0
Kusko,16419,3,0.711968671,0,0,0,0
Kusko,16421,4,0.708923108,54.26649433881972,1.9760718655656264,1.423909098582961e-5,0.0818504531066093
Kusko,16422,3,0.71076514,10.269722761119132,0.3739639065073951,2.6946925276176064e-06,0.015489879556777393
Kusko,16474,5,0.712817302,0,0,0,0
Kusko,16480,3,0.707857414,39.61318914059682,1.4424832397928897,1.0394181737447087e-5,0.05974879195091534
Kusko,15482,4,0.709394333,50.31494344625597,1.83217923643443,1.320223586224185e-5,0.07589030707228553
Kusko,15485,3,0.709805768,38.99874667227232,1.4201087988149292,1.0232956983229424e-5,0.058822024982584986
Kusko,15487,4,0.70864444,46.42817856658711,1.6906457391934278,1.218238006657197e-5,0.07002787813900221
Kusko,15514,4,0.708314913,48.079354439311935,1.7507720146594703,1.2615635314986216e-5,0.0725183558267151
Kusko,15689,5,0.709648046,43.315768400189796,1.577309762015361,1.1365708710065172e-5,0.06533341269624375
Kusko,15690,7,0.708292759,0,0,0,0
Kusko,15440,4,0.708694498,46.83710069183179,1.7055363179335636,1.2289677938277546e-5,0.07064465763884642
Kusko,15442,3,0.709183736,53.40243881323498,1.9446079607160902,1.4012369776075535e-5,0.08054719338548542
Kusko,15447,4,0.709406716,50.38959874464189,1.8348977506217428,1.3221824811173287e-5,0.07600291007113678
Kusko,15449,7,0.708694629,0,0,0,0
Kusko,16932,4,0.710584057,0,0,0,0
Kusko,15499,7,0.709720384,0,0,0,0
Kusko,15612,3,0.70710885,32.44455291916493,1.1814429694706416,8.513189337901887e-6,0.04893629834819308
Kusko,15750,4,0.710992858,3.3164908822843033,0.12076741651982441,8.702204924400065e-7,0.00500228151359911
Kusko,15596,7,0.709292732,0,0,0,0
Kusko,15749,4,0.708188264,44.021579506651875,1.6030113203503302,1.155090785893544e-5,0.06639799148607486
Kusko,16940,4,0.710584057,0,0,0,0
Kusko,16058,3,0.711768554,0,0,0,0
Kusko,15548,7,0.709292732,0,0,0,0
Kusko,15941,3,0.709355202,53.32188089951841,1.9416745074170791,1.3991232028428211e-5,0.08042568743933279
Kusko,16617,4,0.712294815,0,0,0,0
Kusko,16620,4,0.711949446,0,0,0,0
Kusko,15599,3,0.710042676,30.578687908292704,1.1134989572794887,8.023601389006506e-6,0.046122003847757484
Kusko,15907,7,0.709355202,0,0,0,0
Kusko,16920,4,0.711225456,0,0,0,0
Kusko,16922,4,0.711225456,0,0,0,0
Kusko,15636,3,0.710594907,13.321860416283322,0.485105107421288,3.4955488626853113e-6,0.02009343563797839
Kusko,15639,7,0.709222842,0,0,0,0
Kusko,15747,7,0.709595777,0,0,0,0
Kusko,15461,3,0.707100808,32.41992386720755,1.1805461218440996,8.506726873060759e-6,0.048899150213107895
Kusko,15465,3,0.709394333,0,0,0,0
Kusko,16872,4,0.710982565,0,0,0,0
Kusko,16899,4,0.711662125,0,0,0,0
Kusko,16906,4,0.711556584,0,0,0,0
Kusko,16913,4,0.711460388,0,0,0,0
Kusko,16914,4,0.711225456,0,0,0,0
Kusko,16925,4,0.711026918,0,0,0,0
Kusko,16938,3,0.710488546,0,0,0,0
Kusko,15474,3,0.709084025,52.94630797744084,1.9279983137762666,1.3892684718998445e-5,0.07985920872680186
Kusko,15475,3,0.708175296,44.17505812685139,1.6086001240318157,1.1591179412571386e-5,0.06662948413653196
Kusko,15488,3,0.709805768,38.99874667227232,1.4201087988149292,1.0232956983229424e-5,0.058822024982584986
Kusko,15503,3,0.708175296,44.17505812685139,1.6086001240318157,1.1591179412571386e-5,0.06662948413653196
Kusko,15504,4,0.70864444,46.42817856658711,1.6906457391934278,1.218238006657197e-5,0.07002787813900221
Kusko,15509,3,0.70958141,45.32470187605548,1.650463500244059,1.1892836671726544e-5,0.06836349815254739
Kusko,15520,3,0.709356523,52.570372768687996,1.9143089277500787,1.3794042348463383e-5,0.0792921835752778
Kusko,15523,4,0.709093743,53.66164825645751,1.9540468694623025,1.4080384245987432e-5,0.08093816042022343
Kusko,15524,5,0.708724019,45.76739683885046,1.6665838903976016,1.20089962639576e-5,0.06903121740978457
Kusko,15534,3,0.709403967,49.685626542080804,1.8092631545312765,1.3037108175873863e-5,0.07494110491021519
Kusko,15536,3,0.709297865,52.459015991367124,1.9102539579683582,1.3764823227097987e-5,0.07912422353305917
Kusko,15541,4,0.708314913,48.079354439311935,1.7507720146594703,1.2615635314986216e-5,0.0725183558267151
Kusko,15544,3,0.709845035,38.91735817937386,1.4171451006258908,1.0211601298295275e-5,0.05869926626926532
Kusko,15570,5,0.709686771,44.338754505086435,1.6145609993650478,1.163413202360954e-5,0.06687638828786321
Kusko,15571,4,0.709093743,53.66164825645751,1.9540468694623025,1.4080384245987432e-5,0.08093816042022343
Kusko,15578,3,0.709297865,52.459015991367124,1.9102539579683582,1.3764823227097987e-5,0.07912422353305917
Kusko,15579,3,0.70710885,32.44455291916493,1.1814429694706416,8.513189337901887e-6,0.04893629834819308
Kusko,15582,4,0.709198879,54.1812817579988,1.972968916211627,1.4216731891028484e-5,0.08172192650035703
Kusko,15584,4,0.710992858,3.3164908822843033,0.12076741651982441,8.702204924400065e-7,0.00500228151359911
Kusko,15586,3,0.70928269,51.63951257665942,1.8804123833232755,1.3549792132360887e-5,0.07788816200681728
Kusko,15600,3,0.709674034,43.053880885020995,1.5677733333778885,1.1296991535647038e-5,0.06493840631079908
Kusko,15615,3,0.710031101,31.32575288801404,1.1407027430807146,8.219625221910882e-6,0.04724880608245664
Kusko,15625,4,0.708244469,46.08428607945677,1.6781231637649368,1.209214544807941e-5,0.06950918320146243
Kusko,15627,7,0.709222842,0,0,0,0
Kusko,15628,4,0.708226581,45.36302563069347,1.6518590297369011,1.1902892516237188e-5,0.06842130208331691
Kusko,15644,4,0.708174385,44.177179217573155,1.608677361888262,1.1591735969690918e-5,0.06663268338938165
Kusko,15645,4,0.709668909,43.10945345588692,1.5697969649966856,1.1311573330592844e-5,0.06502222672634454
Kusko,15646,3,0.707953956,42.07151138680226,1.5320011179312902,1.1039225692519155e-5,0.06345669297134357
Kusko,15647,5,0.709336865,51.90201397731255,1.88997116611959,1.3618670385385124e-5,0.07828409431912822
Kusko,15768,4,0.708198869,43.99844527220533,1.6021689053320358,1.1544837622168068e-5,0.06636309799249665
Kusko,15869,3,0.710407694,19.85118217209696,0.722865242474993,5.2087902962724375e-6,0.029941647701492564
Kusko,16219,3,0.712249852,0,0,0,0
Kusko,16346,4,0.708590501,43.927720657622736,1.599593523915152,1.1526280053004092e-5,0.06625642366573377
Kusko,16013,4,0.711204233,1.7743656275679904,0.0646121338513584,4.655792477642253e-7,0.002676285475277892
Kusko,16017,4,0.711204233,1.7743656275679904,0.0646121338513584,4.655792477642253e-7,0.002676285475277892
Kusko,15664,4,0.710042676,30.578687908292704,1.1134989572794887,8.023601389006506e-6,0.046122003847757484
Kusko,15665,4,0.709242162,54.09052762348376,1.9696641755224786,1.4192918737176467e-5,0.08158504153806381
Kusko,15667,5,0.709648046,43.315768400189796,1.577309762015361,1.1365708710065172e-5,0.06533341269624375
Kusko,15668,3,0.709572918,45.38620543210196,1.6527031040404065,1.1908974709408323e-5,0.06845626430579549
Kusko,15669,4,0.709762094,43.07388340827822,1.5685017095873806,1.1302240036624962e-5,0.06496857622709508
Kusko,15670,5,0.709674034,43.053880885020995,1.5677733333778885,1.1296991535647038e-5,0.06493840631079908
Kusko,15673,5,0.709686771,44.338754505086435,1.6145609993650478,1.163413202360954e-5,0.06687638828786321
Kusko,15675,5,0.709707175,45.035858121772534,1.6399454812834244,1.1817046397303358e-5,0.06792783352277675
Kusko,15677,4,0.708174385,44.177179217573155,1.608677361888262,1.1591735969690918e-5,0.06663268338938165
Kusko,15678,7,0.708292759,0,0,0,0
Kusko,15680,6,0.709124466,54.3780612158186,1.9801344859624777,1.4268365235658116e-5,0.08201873004333256
Kusko,15683,3,0.709791746,40.32472471397444,1.4683932501046264,1.0580882940324138e-5,0.060822004985809454
Kusko,15703,7,0.709207865,0,0,0,0
Kusko,15884,5,0.710362028,21.44160129379789,0.7807791084643536,5.626103462627147e-6,0.03234048564609726
Kusko,15928,5,0.710037208,30.61144721636602,1.1146918618112407,8.032197167561434e-6,0.04617141489304297
Kusko,15828,3,0.709707175,45.035858121772534,1.6399454812834244,1.1817046397303358e-5,0.06792783352277675
Kusko,15835,4,0.708281437,48.00011025724236,1.747886399868882,1.259484227994066e-5,0.07239883138926093
Kusko,15841,4,0.708281437,48.00011025724236,1.747886399868882,1.259484227994066e-5,0.07239883138926093
Kusko,15842,7,0.709310895,0,0,0,0
Kusko,15850,5,0.710334797,21.744440389955145,0.7918067568319317,5.705566002022562e-6,0.03279725952730844
Kusko,16131,4,0.708240764,45.33767472197494,1.6509358962620828,1.1896240641996653e-5,0.06838306516769233
Kusko,16210,4,0.712212157,0,0,0,0
Kusko,16068,5,0.709878532,38.071250242864465,1.3863347431679565,9.989589391342749e-6,0.05742307699586221
Kusko,16069,4,0.711605801,0,0,0,0
Kusko,16357,3,0.708308803,47.42025750519732,1.7267715163031065,1.2442693588646876e-5,0.07152423628102211
Kusko,16450,5,0.711946341,0,0,0,0
Kusko,15853,3,0.710693696,11.32035726081377,0.4122219384870659,2.970370557243002e-6,0.017074557374963356
Kusko,15872,3,0.710436848,19.619403680015747,0.7144252103184054,5.147973486977611e-6,0.02959205492185279
Kusko,15875,3,0.71050252,15.954416040370672,0.580967557477772,4.186310252624998e-6,0.02406413382449752
Kusko,15877,5,0.710334797,21.744440389955145,0.7918067568319317,5.705566002022562e-6,0.03279725952730844
Kusko,15881,7,0.708978508,0,0,0,0
Kusko,15902,3,0.71050252,15.954416040370672,0.580967557477772,4.186310252624998e-6,0.02406413382449752
Kusko,15904,3,0.710716202,11.168255091938898,0.4066832572019154,2.9304601733470218e-6,0.016845140833640908
Kusko,15909,5,0.710204884,23.849758897733047,0.8684702804658596,6.257984619654839e-6,0.03597272305954699
Kusko,15992,3,0.710846269,6.735574134612831,0.245270653798593,1.767360396375268e-6,0.010159303665518645
Kusko,15993,4,0.70903519,54.328522390272305,1.978330568451168,1.4255366646881025e-5,0.08194401035917503
Kusko,16030,3,0.710374179,20.68117853307365,0.7530889095356936,5.4265746555875045e-6,0.031193535796540946
Kusko,16600,4,0.712294815,0,0,0,0
Kusko,16601,4,0.711949446,0,0,0,0
Kusko,16636,5,0.712415363,0,0,0,0
Kusko,15977,3,0.71192835,0,0,0,0
Kusko,16056,4,0.711411946,0.8421581241340423,0.030666528135544945,2.209755080018502e-7,0.0012702317495838944
Kusko,16463,4,0.709147894,54.38620925736711,1.9804311905102778,1.4270503216126164e-5,0.08203101977939906
Kusko,15912,7,0.709355202,0,0,0,0
Kusko,15915,5,0.711118064,2.3864707668083587,0.08690146282236136,6.261907056579153e-7,0.0035995270372423684
Kusko,15918,5,0.710037208,30.61144721636602,1.1146918618112407,8.032197167561434e-6,0.04617141489304297
Kusko,15924,3,0.710584754,13.975423021509776,0.5089040775281501,3.667038425704645e-6,0.021079207724845145
Kusko,16053,3,0.712344653,0,0,0,0
Kusko,16457,3,0.712196656,0,0,0,0
Kusko,16093,4,0.710335715,21.736683838732326,0.7915243080975518,5.703530745462439e-6,0.03278556027826227
Kusko,16094,3,0.71078544,9.428226777366278,0.3433214896949467,2.4738907599180916e-6,0.014220646517187218
Kusko,16095,4,0.708209037,44.71830927448659,1.6283821888557493,1.173372413770209e-5,0.06744887284270121
Kusko,16319,3,0.711061801,0,0,0,0
Kusko,16344,3,0.711051575,3.2008669239563003,0.11655706068569316,8.398816971514287e-7,0.004827885258701237
Kusko,16394,3,0.711241067,1.7264613701049147,0.06286773785587434,4.5300955648535844e-7,0.0026040312191874353
Kusko,16466,4,0.712527154,0,0,0,0
Kusko,16096,3,0.710374179,20.68117853307365,0.7530889095356936,5.4265746555875045e-6,0.031193535796540946
Kusko,16214,4,0.711029862,0,0,0,0
Kusko,16217,3,0.712249852,0,0,0,0
Kusko,16218,4,0.708500466,47.20916103697361,1.7190846038378815,1.2387303575813959e-5,0.0712058383121864
Kusko,16348,3,0.711024311,3.25685943244562,0.11859598400396323,8.54573680346922e-7,0.004912339068483235
Kusko,15932,6,0.708978508,54.9083522475671,1.999444618322555,1.4407509330776768e-5,0.0828185709351356
Kusko,15933,5,0.710077849,28.051667338897932,1.0214794835373924,7.360531547309824e-6,0.04231048476706533
Kusko,15934,3,0.710846269,6.735574134612831,0.245270653798593,1.767360396375268e-6,0.010159303665518645
Kusko,15957,4,0.711204233,1.7743656275679904,0.0646121338513584,4.655792477642253e-7,0.002676285475277892
Kusko,15973,3,0.711768554,0,0,0,0
Kusko,15980,5,0.710486969,16.82846251229395,0.6127952748088498,4.415653006219013e-6,0.025382462945160406
Kusko,15982,5,0.710717449,11.159572496155892,0.40636708728056853,2.928181930153801e-6,0.016832044826470383
Kusko,15984,4,0.710785565,9.42742100514005,0.3432921481307697,2.473679331776604e-6,0.014219431166488395
Kusko,15994,3,0.709355202,0,0,0,0
Kusko,15995,4,0.7081972,44.00264628618045,1.6023218819638274,1.1545939934395038e-5,0.06636943440507609
Kusko,16006,3,0.707852062,39.59797338871383,1.441929170111851,1.0390189246719255e-5,0.059725841948318814
Kusko,16008,3,0.711611321,0,0,0,0
Kusko,16025,5,0.70933992,51.88625146211606,1.8893971864809596,1.3614534428368129e-5,0.07826031963040635
Kusko,16034,3,0.710374179,20.68117853307365,0.7530889095356936,5.4265746555875045e-6,0.031193535796540946
Kusko,16036,3,0.71192835,0,0,0,0
Kusko,16037,3,0.707852062,0,0,0,0
Kusko,16040,5,0.709459495,48.51523020968374,1.7666440892647635,1.273000560605554e-5,0.07317578965836034
Kusko,16042,5,0.709878532,38.071250242864465,1.3863347431679565,9.989589391342749e-6,0.05742307699586221
Kusko,16045,3,0.711285899,1.6633889405990405,0.06057100476194623,4.3645985904545925e-7,0.0025088987254361767
Kusko,16049,3,0.711611321,0,0,0,0
Kusko,16055,3,0.712022094,0,0,0,0
