"Location","Q1","Q2","Q3","Q4","Total"
9241,0.000538409497990027,0.00059418847869769,0.000596425054345919,0.000567240376198864,0.000559170279024649
9242,0,0,0,0,0
9243,0,0,0,0,0
9244,0,0,0,0,0
9245,0.000370240842862251,0.000396677698298787,0.000648214348512315,0.000441472460507163,0.000454047584927249
9246,0,0,0,0,0
9247,0.000105927631260188,0.000191890158371996,8.78373926034521e-05,9.11440885091646e-05,0.000123283343931595
9248,0,0,0,0,0
9249,0,0,0,0,0
9250,0,0,0,0,0
9251,0,0,0,0,0
9252,0,0,0,0,0
9253,0,0,0,0,0
9254,0,0,0,0,0
9255,0,0,0,0,0
9256,0,0,0,0,0
9257,0,0,0,0,0
9258,0,0,0,0,0
9259,0,0,0,0,0
9260,0,0,0,0,0
9261,0,0,0,0,0
9262,0,0,0,0,0
9263,0.00058487001218254,0.000491711635526221,0.000583719820379801,0.000607076218869165,0.000562918146258338
9264,0,0,0,0,0
9265,0,0,0,0,0
9266,0,0,0,0,0
9267,0,0,0,0,0
9268,0,0,0,0,0
9269,0,0,0,0,0
9270,0,0,0,0,0
9271,0,0,0,0,0
9272,0,0,0,0,0
9273,0,0,0,0,0
9274,0,0,0,0,0
9275,0,0,0,0,0
9276,0,0,0,0,0
9277,0,0,0,0,0
9278,0,0,0,0,0
9279,0,0,0,0,0
9280,0,0,0,0,0
9281,0,0,0,0,0
9282,0,0,0,0,0
9283,0,0,0,0,0
9284,0,0,0,0,0
9285,0,0,0,0,0
9286,0,0,0,0,0
9287,0,0,0,0,0
9288,0,0,0,0,0
9289,0,0,0,0,0
9290,0,0,0,0,0
9291,0,0,0,0,0
9292,0,0,0,0,0
9293,0,0,0,0,0
9294,0,0,0,0,0
9295,0,0,0,0,0
9296,0,0,0,0,0
9297,0,0,0,0,0
9298,0,0,0,0,0
9299,0,0,0,0,0
9300,0,0,0,0,0
9301,0.000388510149781976,0.000365627241835179,0.000240819321385607,0.000337903414053346,0.000331729173090169
9302,0,0,0,0,0
9303,0,0,0,0,0
9304,0,0,0,0,0
9305,0,0,0,0,0
9306,0.000568643514884012,0.000443687539266195,0.000631911596636677,0.000461815168022112,0.000536215268918092
9307,0,0,0,0,0
9308,0.000384077874235933,0.000368383722872679,0.00052191641281006,0.000533763165023828,0.000441546588241598
9309,0.00014668955608767,0.000277608741260441,0.000182292938475124,0.00023486521338144,0.00020203256849202
9310,0.000676779168788809,0.000638795663020311,0.000844435154609826,0.0014195935432696,0.00087180824650405
9311,0.000675690694598153,0.00063900574549472,0.000843903779928062,0.00141910137945411,0.000871366878336402
9312,0.000384216797341647,0.000333458831874236,0.000524119367897756,0.000530893841442724,0.000432120335856515
9313,0,0,0,0,0
9314,0,0,0,0,0
9315,0,0,0,0,0
9316,0,0,0,0,0
9317,0,0,0,0,0
9318,0,0,0,0,0
9319,0,0,0,0,0
9320,0,0,0,0,0
9321,0,0,0,0,0
9322,0.000325520472050223,0.000513916425019477,0.000358745339115952,4.69036077480875e-05,0.00031630210865744
9323,0,0,0,0,0
9324,0,0,0,0,0
9325,0,0,0,0,0
9326,0,0,0,0,0
9327,0.000285449112723818,0.000155371132987431,0.000311035171053631,0.000781861928428912,0.000363127400438294
9328,0.000327878567672131,0.00016181180195632,0.000228880687517204,0.000192127642400414,0.000225039958847891
9329,0,0,0,0,0
9330,0,0,0,0,0
9331,0,0,0,0,0
9332,0,0,0,0,0
9333,0,0,0,0,0
9334,0,0,0,0,0
9335,0,0,0,0,0
9336,0,0,0,0,0
9337,0,0,0,0,0
9338,0,0,0,0,0
9339,0,0,0,0,0
9340,0,0,0,0,0
9341,0,0,0,0,0
9342,0,0,0,0,0
9343,0,0,0,0,0
9344,0,0,0,0,0
9345,0,0,0,0,0
9346,0,0,0,0,0
9347,0.000644038313456447,0.00080317358008399,0.000670369447535185,0.000382733765031336,0.000631777030920882
9348,0,0,0,0,0
9349,0,0,0,0,0
9350,0,0,0,0,0
9351,0,0,0,0,0
9352,0,0,0,0,0
9353,0,0,0,0,0
9354,0,0,0,0,0
9355,0.000563805801994716,0.000293442328574058,0.000397388484761441,0.00038736514175455,0.000408511351308508
9356,0.000565135284805269,0.000292881804388974,0.000398595218974206,0.000387747092133722,0.000409155174929188
9357,0,0,0,0,0
9358,0,0,0,0,0
9359,0,0,0,0,0
9360,0.000574005217764976,0.000488674715762223,0.000778427614928734,0.000921290402742693,0.0006739652102693
9361,0,0,0,0,0
9362,0,0,0,0,0
9363,0,0,0,0,0
9364,0.00033602590941481,0.000166098853053799,0.000322624983836147,0.000197087569384038,0.000251345206932045
9365,0.000508510158199303,0.000429257668612897,0.000633021633084831,0.00118320552287659,0.000666038108700454
9366,0,0,0,0,0
9367,0.000587707050721521,0.000622727138755585,0.000704824872774193,0.00138023712337643,0.000802869994811948
9368,0,0,0,0,0
9369,0,0,0,0,0
9370,0,0,0,0,0
9371,0,0,0,0,0
9372,0,0,0,0,0
9373,0,0,0,0,0
9374,0,0,0,0,0
9375,0,0,0,0,0
9376,0,0,0,0,0
9377,0.000106198402414635,0.000192184323604979,8.78323691499366e-05,9.06930023404451e-05,0.000123338135362198
9378,0,0,0,0,0
9379,0,0,0,0,0
9380,0,0,0,0,0
9381,0.000397685527981606,0.000373258567477822,0.000246944154623238,0.000390325248342796,0.000349351415028521
9382,0,0,0,0,0
9383,0,0,0,0,0
9384,0,0,0,0,0
9385,0,0,0,0,0
9386,0,0,0,0,0
9387,0.000333683712331177,0.000164413677372712,0.000276991504529006,0.000241569201950557,0.000249753131787724
9388,0.000542943189123975,0.000454847118974341,0.000580648778364893,0.000612512541835944,0.000540999733808437
9389,0,0,0,0,0
9390,0,0,0,0,0
9391,0,0,0,0,0
9392,0,0,0,0,0
9393,0,0,0,0,0
9394,0,0,0,0,0
9395,0,0,0,0,0
9396,0.000333149867174492,0.000412084782522788,0.000460132070812429,0.000581608343447035,0.000433466898431967
9397,0,0,0,0,0
9398,0,0,0,0,0
9399,0,0,0,0,0
9400,0,0,0,0,0
9401,0,0,0,0,0
9402,0.000336972202288831,0.000166847447741795,0.000280327698999749,0.000197590181232352,0.000241925383108444
9403,0,0,0,0,0
9404,0,0,0,0,0
9405,0,0,0,0,0
9406,0,0,0,0,0
9407,0,0,0,0,0
9408,0,0,0,0,0
9409,0,0,0,0,0
9410,0,0,0,0,0
9411,0,0,0,0,0
9412,0,0,0,0,0
9413,0,0,0,0,0
9414,0.000410483869408826,0.000417465431575474,0.000387877466422766,0.000500240455193313,0.000434675483855008
9415,0,0,0,0,0
9416,0,0,0,0,0
9417,0,0,0,0,0
9418,0.000584246512372577,0.0004918072359438,0.00058349241877704,0.00060762451543449,0.000562798919745049
9419,0,0,0,0,0
9420,0,0,0,0,0
9421,0.000590364713654913,0.000490326834987654,0.000585330279536076,0.000557370221845152,0.00055366529513542
9422,0,0,0,0,0
9423,0,0,0,0,0
9424,0,0,0,0,0
9425,0,0,0,0,0
9426,0,0,0,0,0
9427,0,0,0,0,0
9428,0,0,0,0,0
9429,0,0,0,0,0
9430,0,0,0,0,0
9431,0,0,0,0,0
9432,0,0,0,0,0
9433,0.000337240709716998,0.000167180493922983,0.000280971653444124,0.000197696895270842,0.000242203428024137
9434,0,0,0,0,0
9435,0.000453262321708313,0.000323220265870492,0.000557972933006342,0.000930881512093168,0.000547519087513243
9436,0,0,0,0,0
9437,0,0,0,0,0
9438,0.00051477689294814,0.000508146254192126,0.000639461608656604,0.00114750540533168,0.000682234104268804
9439,0,0,0,0,0
9440,0,0,0,0,0
9441,0,0,0,0,0
9442,0,0,0,0,0
9443,0,0,0,0,0
9444,0.000534383828844245,0.000550843128887321,0.000593262003741426,0.000573001672761982,0.000546941302836744
9445,0,0,0,0,0
9446,0.000107187485591025,0.000193996161778773,0.000132492638657705,0.000136982356442019,0.000144992127260391
9447,0,0,0,0,0
9448,0,0,0,0,0
9449,0,0,0,0,0
9450,0,0,0,0,0
9451,0,0,0,0,0
9452,0,0,0,0,0
9453,0,0,0,0,0
9454,0,0,0,0,0
9455,0,0,0,0,0
9456,0.000571331879056025,0.000601692911327199,0.000683531571069347,0.00130109684042718,0.000769631121048762
9457,0,0,0,0,0
9458,0,0,0,0,0
9459,0.000602389390212776,0.000474163088423286,0.000625532903565967,0.000419355989149323,0.000532211086996626
9460,0,0,0,0,0
9461,0,0,0,0,0
9462,0.000517958258305195,0.000509498300373848,0.000642115588881358,0.00115133644357884,0.000684913779706988
9463,0.000379437494924583,0.000282678436644956,0.000555414665935932,0.000763992604677575,0.000477040857792233
9464,0,0,0,0,0
9465,0,0,0,0,0
9466,0,0,0,0,0
9467,0,0,0,0,0
9468,0,0,0,0,0
9469,0,0,0,0,0
9470,0,0,0,0,0
9471,0,0,0,0,0
9472,0,0,0,0,0
9473,0,0,0,0,0
9474,0.000329401016118374,0.000559782090831698,0.000362741077028521,9.27201858091833e-05,0.000340932055405594
9475,0.000531973196918427,0.000230019919762464,0.000505177670635482,0.000275938692729027,0.000384437075736604
9476,0.000201216785807528,0.000462963297915401,0.000551628488519479,0.000263238783524032,0.000370929319033054
9477,0,0,0,0,0
9478,0,0,0,0,0
9479,0,0,0,0,0
9480,0,0,0,0,0
9481,0.000578883963130372,0.000640210297425295,0.000558266821745658,0.000512871641684966,0.000562131430720526
9482,0,0,0,0,0
9483,0,0,0,0,0
9484,0.000598104275538974,0.000293804717318578,0.00039239989786491,0.000384933304987503,0.000416839794051292
9485,0,0,0,0,0
9486,0,0,0,0,0
9487,0,0,0,0,0
9488,0,0,0,0,0
9489,0,0,0,0,0
9490,0,0,0,0,0
9491,0,0,0,0,0
9492,0,0,0,0,0
9493,0,0,0,0,0
9494,0,0,0,0,0
9495,0,0,0,0,0
9496,0,0,0,0,0
9497,0,0,0,0,0
9498,7.58691797699257e-05,0.00031888680453774,0.000286160117541961,0.000239177436121439,0.000228302849564634
9499,0,0,0,0,0
9500,0,0,0,0,0
9501,0,0,0,0,0
9502,0,0,0,0,0
9503,0.000771251097458302,0.000926518150567837,0.00058895253162618,0.000278284208769922,0.000658914679514688
9504,0,0,0,0,0
9505,0,0,0,0,0
9506,0,0,0,0,0
9507,0,0,0,0,0
9508,0,0,0,0,0
9509,0,0,0,0,0
9510,0,0,0,0,0
9511,0.00011011363326393,0.000159060930254098,0.000135999652573526,0.000381238055107348,0.000181816709743091
9512,0,0,0,0,0
9513,0,0,0,0,0
9514,0.000303886786744269,0.000293165688809671,0.000426780786386051,0.000335193522996234,0.000331470079338041
9515,0,0,0,0,0
9516,0,0,0,0,0
9517,0.000598014491612294,0.000487566741663831,0.000631355005873054,0.000511244998961582,0.000556218813614664
9518,0.000473409866430136,0.000444295945379542,0.000366116161206741,0.000472262269086028,0.000436052320778876
9519,0.000684358977204777,0.000596078923422545,0.000893721569355237,0.0014168665244867,0.000873036777688872
9520,0.000597957833662164,0.00048757371749706,0.000631342765445879,0.000511259264061287,0.00055619772410615
9521,0.000222982598856913,0.000254187560193906,0.000379622694176321,0.000138600466632256,0.000253037036563925
9522,0,0,0,0,0
9523,0,0,0,0,0
9524,0.000577326672522571,0.000252471903838382,0.000544374433831986,0.000301724521003189,0.000416984343928456
9525,0,0,0,0,0
9526,0,0,0,0,0
9527,0.000148098253111045,7.95887873515551e-05,0.000181660048854261,9.32210905611318e-05,0.000117127878031878
9528,0.000583984097674379,0.000254695553474102,0.0005538251545798,0.000351891282968695,0.000433363333437212
9529,0,0,0,0,0
9530,0,0,0,0,0
9531,0,0,0,0,0
9532,0.000539509255885388,0.000527775072977823,0.000712003122755938,0.00119687726566322,0.000722165602488802
9533,0,0,0,0,0
9534,0,0,0,0,0
9535,0,0,0,0,0
9536,0,0,0,0,0
9537,0.000447448138934704,0.000386054273944461,0.000294079466281656,0.000405934422667865,0.000381694423390749
9538,0,0,0,0,0
9539,0,0,0,0,0
9540,0,0,0,0,0
9541,0.000547435531961314,0.00053015738739188,0.000763147969997831,0.00120448295877667,0.000738558121756699
9542,0,0,0,0,0
9543,0.000456929316334122,0.000286215800804341,0.000562950625878991,0.000877612047911163,0.000527714371254518
9544,0,0,0,0,0
9545,0,0,0,0,0
9546,0,0,0,0,0
9547,0,0,0,0,0
9548,0,0,0,0,0
9549,0,0,0,0,0
9550,0.000363869415763621,0.000410797113295342,0.000353820655546289,0.00049337342722752,0.0004098032355924
9551,0,0,0,0,0
9552,0.000604134374165878,0.000642229028219782,0.000726680967072828,0.00142181202079181,0.000827119324074735
9553,0,0,0,0,0
9554,0,0,0,0,0
9555,0,0,0,0,0
9556,0,0,0,0,0
9557,0.00061826758006105,0.000624933319074395,0.000896974219040087,0.00135070978223184,0.000847004823509286
9558,0,0,0,0,0
9559,0,0,0,0,0
9560,0.000249585385387579,0.000466173317444858,0.000221683755323328,4.54197102505861e-05,0.000249328274206893
9561,0,0,0,0,0
9562,0,0,0,0,0
9563,0,0,0,0,0
9564,0,0,0,0,0
9565,0,0,0,0,0
9566,0,0,0,0,0
9567,0,0,0,0,0
9568,0,0,0,0,0
9569,0,0,0,0,0
9570,0,0,0,0,0
9571,0.000359177142903206,0.000485199375338444,0.000355903743857461,0.000489501042685303,0.000427968827554499
9572,0,0,0,0,0
9573,0,0,0,0,0
9574,0,0,0,0,0
9575,0.000603981239477044,0.000478043175279999,0.000629945818155238,0.000463224851144443,0.000545291753346635
9576,0.000367787204668194,0.000320900026540308,0.000335142109914848,0.00042735681662047,0.000367641318098565
9577,0,0,0,0,0
9578,0,0,0,0,0
9579,0,0,0,0,0
9580,0,0,0,0,0
9581,0,0,0,0,0
9582,0,0,0,0,0
9583,0.000603260254399493,0.000475662977023119,0.0006267112877031,0.000418839270570663,0.000533239254488981
9584,0,0,0,0,0
9585,0,0,0,0,0
9586,0,0,0,0,0
9587,0,0,0,0,0
9588,0.000536555797497796,0.000591524810268327,0.000594979976987546,0.000570005707954991,0.000558194993238415
9589,0,0,0,0,0
9590,0,0,0,0,0
9591,0,0,0,0,0
9592,0,0,0,0,0
9593,0.000265904958766124,0.000336388778767792,0.00037549310278212,0.000486924690339244,0.000353651558850953
9594,0,0,0,0,0
9595,0,0,0,0,0
9596,0.00032850514421306,0.000432353974273056,0.000559372724878843,0.000300628002880742,0.000399276212423195
9597,0.000107097275242547,0.000232230606133365,0.000132275987258465,9.20177503565691e-05,0.000145024460291982
9598,0,0,0,0,0
9599,0,0,0,0,0
9600,0,0,0,0,0
9601,0,0,0,0,0
9602,0,0,0,0,0
9603,0,0,0,0,0
9604,0,0,0,0,0
9605,0,0,0,0,0
9606,0,0,0,0,0
9607,0,0,0,0,0
9608,0,0,0,0,0
9609,0,0,0,0,0
9610,0,0,0,0,0
9611,0,0,0,0,0
9612,0,0,0,0,0
9613,0,0,0,0,0
9614,0,0,0,0,0
9615,0,0,0,0,0
9616,0,0,0,0,0
9617,0.00041068115701747,0.000379087317063677,0.000469850083130163,0.000631072007606343,0.000460564762605524
9618,0,0,0,0,0
9619,0,0,0,0,0
9620,0,0,0,0,0
9621,0,0,0,0,0
9622,0,0,0,0,0
9623,0,0,0,0,0
9624,0.00018479119959041,0.000321212341367136,0.000273418832067501,0.000377825142235593,0.00027802131599338
9625,0,0,0,0,0
9626,0,0,0,0,0
9627,0.000258157482947029,0.000326841504345927,0.000321876735914188,0.000430410665818437,0.00032384479196264
9628,0,0,0,0,0
9629,0,0,0,0,0
9630,0,0,0,0,0
9631,0,0,0,0,0
9632,0,0,0,0,0
9633,0,0,0,0,0
9634,0,0,0,0,0
9635,0.000222260852099636,0.000325590734659567,0.000320661023899321,0.000383660985816515,0.000302292847179469
9636,0,0,0,0,0
9637,0,0,0,0,0
9638,0,0,0,0,0
9639,0,0,0,0,0
9640,0,0,0,0,0
9641,0,0,0,0,0
9642,0,0,0,0,0
9643,0,0,0,0,0
9644,0,0,0,0,0
9645,0,0,0,0,0
9646,0,0,0,0,0
9647,0,0,0,0,0
9648,0,0,0,0,0
9649,0,0,0,0,0
9650,0,0,0,0,0
9651,0,0,0,0,0
9652,0.000107629673309569,0.000232708588179395,0.0001770926289539,0.000228181095382951,0.000176264720240411
9653,0,0,0,0,0
9654,0,0,0,0,0
9655,0.000480657825724312,0.000483531622632507,0.000756713835495551,0.000632909149616026,0.000576240702735294
9656,0,0,0,0,0
9657,0,0,0,0,0
9658,0,0,0,0,0
9659,0,0,0,0,0
9660,0,0,0,0,0
9661,0,0,0,0,0
9662,0,0,0,0,0
9663,0,0,0,0,0
9664,0,0,0,0,0
9665,0,0,0,0,0
9666,0,0,0,0,0
9667,0.000168615738550674,0.000505103423064453,0.000546589702471277,0.000328742364114268,0.000386291131629565
9668,0,0,0,0,0
9669,0,0,0,0,0
9670,0,0,0,0,0
9671,0,0,0,0,0
9672,0,0,0,0,0
9673,0,0,0,0,0
9674,0,0,0,0,0
9675,0,0,0,0,0
9676,0.000318040315636962,0.000431327856614576,0.000499830292266035,0.000393477696636995,0.000413657578440165
9677,0,0,0,0,0
9678,0,0,0,0,0
9679,0.000205759027983786,0.000505780731734343,0.000501370833144744,0.000337455970592089,0.000388655522291077
9680,0,0,0,0,0
9681,0,0,0,0,0
9682,0,0,0,0,0
9683,0,0,0,0,0
9684,0,0,0,0,0
9685,0,0,0,0,0
9686,0,0,0,0,0
9687,0,0,0,0,0
9688,0,0,0,0,0
9689,0,0,0,0,0
9690,0,0,0,0,0
9691,0,0,0,0,0
9692,0,0,0,0,0
9693,0,0,0,0,0
9694,0.000617337289966971,0.00064498735697649,0.000560992770791067,0.000508376617167324,0.000574261865067956
9695,0,0,0,0,0
9696,0,0,0,0,0
9697,0,0,0,0,0
9698,0.000291186030162667,0.000510355198934812,0.000453977078834502,0.000448438282759518,0.000428634127486616
9699,0.000385507072704613,0.000363750279846496,0.000564470133906899,0.000818184908139932,0.000514655920400913
9700,0,0,0,0,0
9701,0.000551555544740305,0.000490108373890948,0.000788849439478473,0.0010046930353173,0.000688707709021499
9702,0,0,0,0,0
9703,0,0,0,0,0
9704,0,0,0,0,0
9705,0,0,0,0,0
9706,0,0,0,0,0
9707,0,0,0,0,0
9708,0,0,0,0,0
9709,0.000577669212587195,0.000651209826158129,0.000807420350275576,0.00119297360637545,0.000785607138954685
9710,0,0,0,0,0
9711,0.000603303008820503,0.000641752892978516,0.000725513896673612,0.00141824062458502,0.000825758071708089
9712,0,0,0,0,0
9713,0,0,0,0,0
9714,0,0,0,0,0
9715,0,0,0,0,0
9716,0,0,0,0,0
9717,0,0,0,0,0
9718,0.00047912860617248,0.000482968962427472,0.000755794080882791,0.00063013262906205,0.000574861448026567
9719,0,0,0,0,0
9720,0,0,0,0,0
9721,0,0,0,0,0
9722,0,0,0,0,0
9723,0.000329985300163642,0.000162907819184194,0.000230390456856352,0.000193411873577447,0.000226519402549215
9724,0,0,0,0,0
9725,0,0,0,0,0
9726,0,0,0,0,0
9727,0,0,0,0,0
9728,0.000608510529441963,0.000514255347013551,0.000725161201243406,0.00127375409497179,0.000759724471633592
9729,0,0,0,0,0
9730,0,0,0,0,0
9731,0,0,0,0,0
9732,0,0,0,0,0
9733,0,0,0,0,0
9734,0,0,0,0,0
9735,0,0,0,0,0
9736,0,0,0,0,0
9737,0,0,0,0,0
9738,0,0,0,0,0
9739,0,0,0,0,0
9740,0.000603272425659725,0.000475687085448856,0.000626744588363946,0.000418828182202318,0.000533258301192015
9741,0,0,0,0,0
9742,0,0,0,0,0
9743,0,0,0,0,0
9744,0,0,0,0,0
9745,0,0,0,0,0
9746,0.000598739952714222,0.00029355125128071,0.000397122923065425,0.00038727478166171,0.000418617247949827
9747,0,0,0,0,0
9748,0.000253171878722083,0.00027941154303898,0.000315064920364357,0.000235055880775829,0.000264729656112752
9749,0,0,0,0,0
9750,0,0,0,0,0
9751,0,0,0,0,0
9752,0.00060381847506602,0.000477022082463677,0.000628574389662156,0.000418019204196119,0.000534250706478936
9753,0.000334681444336117,0.000165814852702484,0.0002787524377024,0.000196140600620258,0.00024031617219802
9754,0.000565671856072924,0.000292666306066415,0.000442661766404937,0.000387863345234085,0.000419613320380966
9755,0.000547190755713039,0.000437569145041456,0.000640358629213558,0.00119900027442101,0.000684834322538776
9756,0,0,0,0,0
9757,0,0,0,0,0
9758,0,0,0,0,0
9759,0,0,0,0,0
9760,0,0,0,0,0
9761,0,0,0,0,0
9762,0,0,0,0,0
9763,0,0,0,0,0
9764,0,0,0,0,0
9765,0,0,0,0,0
9766,0.00044387331524192,0.000278505481843872,0.000460596580351674,0.000862944802344762,0.000494947900311697
9767,0.000107351638553293,0.000232672119511998,0.000176032202926064,9.21299034991432e-05,0.000155488140661427
9768,0,0,0,0,0
9769,0.000471679641093694,0.000405266722682605,0.000750975509739431,0.000572314194497901,0.000538021102340025
9770,0,0,0,0,0
9771,0,0,0,0,0
9772,0,0,0,0,0
9773,0,0,0,0,0
9774,0,0,0,0,0
9775,0,0,0,0,0
9776,0,0,0,0,0
9777,0.000484684698773727,0.000484919217488366,0.00075940469289134,0.000640321425668573,0.000579931751431679
9778,0.000483097654974932,0.00048438940719111,0.000758125819676333,0.000637381819889688,0.000578426624076103
9779,0,0,0,0,0
9780,0.000603935712066937,0.000440523335852127,0.000630485842598088,0.000463123547371519,0.000545600058951231
9781,0,0,0,0,0
9782,0,0,0,0,0
9783,0,0,0,0,0
9784,0,0,0,0,0
9785,0,0,0,0,0
9786,0.000602153069310125,0.000641050047856588,0.000723904283693558,0.00141342543865152,0.000823886194706131
9787,0,0,0,0,0
9788,0.000490788090191628,0.000486719924931463,0.000765277943434739,0.000744639097660454,0.000606820950860443
9789,0,0,0,0,0
9790,0,0,0,0,0
9791,0,0,0,0,0
9792,0,0,0,0,0
9793,0,0,0,0,0
9794,0,0,0,0,0
9795,0.000603661483740251,0.000476559446758862,0.000627943856772828,0.000418348687456968,0.00053392249144047
9796,0.000107455240286592,0.000194405312728247,0.000132938555163141,0.000137296823048998,0.000145354798042694
9797,0,0,0,0,0
9798,0,0,0,0,0
9799,0,0,0,0,0
9800,0,0,0,0,0
9801,0,0,0,0,0
9802,0,0,0,0,0
9803,0,0,0,0,0
9804,0,0,0,0,0
9805,0,0,0,0,0
9806,0,0,0,0,0
9807,0,0,0,0,0
9808,0,0,0,0,0
9809,0,0,0,0,0
9810,0,0,0,0,0
9811,0,0,0,0,0
9812,0,0,0,0,0
9813,0,0,0,0,0
9814,0,0,0,0,0
9815,0,0,0,0,0
9816,0,0,0,0,0
9817,0,0,0,0,0
9818,0,0,0,0,0
9819,0,0,0,0,0
9820,0,0,0,0,0
9821,0,0,0,0,0
9822,0,0,0,0,0
9823,0.000308794835877925,0.000519398196190691,0.000405593171299311,0.000471914063650511,0.00043013564014057
9824,0,0,0,0,0
9825,0,0,0,0,0
9826,0,0,0,0,0
9827,0,0,0,0,0
9828,0,0,0,0,0
9829,0,0,0,0,0
9830,0.000565532132268887,0.000639520898636343,0.000720694245989617,0.00140412767205932,0.000810180885329404
9831,0,0,0,0,0
9832,0,0,0,0,0
9833,0,0,0,0,0
9834,0,0,0,0,0
9835,0,0,0,0,0
9836,0,0,0,0,0
9837,0,0,0,0,0
9838,0,0,0,0,0
9839,0,0,0,0,0
9840,0,0,0,0,0
9841,0,0,0,0,0
9842,0,0,0,0,0
9843,0.000385516064964881,0.000366392986422933,0.000565706509259068,0.000721431019694209,0.000493883385246607
9844,0,0,0,0,0
9845,0,0,0,0,0
9846,0,0,0,0,0
9847,0,0,0,0,0
9848,0,0,0,0,0
9849,0,0,0,0,0
9850,0.000562919224945784,0.000530635600667111,0.000795912756472572,0.00108567489815623,0.000722490325258466
9851,0,0,0,0,0
9852,0,0,0,0,0
9853,0.000603928014598787,0.000440590504123394,0.000630528190939192,0.000463112191095416,0.000545623157178572
9854,0,0,0,0,0
9855,0.000568667264767128,0.000443559552632123,0.000631887279249399,0.000461913415977835,0.00053620435120329
9856,0,0,0,0,0
9857,0,0,0,0,0
9858,0,0,0,0,0
9859,0.000296868429932395,0.000164484236729186,0.000276987666753327,0.000193564774246714,0.000227892641091594
9860,0.000146603975127198,0.000277124110437173,0.000182485679868834,0.000373234412571795,0.000232889045237059
9861,0,0,0,0,0
9862,0,0,0,0,0
9863,0,0,0,0,0
9864,0,0,0,0,0
9865,0,0,0,0,0
9866,0.000568711527395635,0.000443117130089881,0.000631772345003077,0.00046221107074148,0.000536138920004014
9867,0,0,0,0,0
9868,0,0,0,0,0
9869,0,0,0,0,0
9870,0,0,0,0,0
9871,0,0,0,0,0
9872,0.000373731973225007,0.0004168142842705,0.000389346681384529,0.000499675581063558,0.00042402221763039
9873,0,0,0,0,0
9874,0,0,0,0,0
9875,0,0,0,0,0
9876,0,0,0,0,0
9877,0,0,0,0,0
9878,0,0,0,0,0
9879,0,0,0,0,0
9880,0,0,0,0,0
9881,0,0,0,0,0
9882,0,0,0,0,0
9883,0,0,0,0,0
9884,0,0,0,0,0
9885,0,0,0,0,0
9886,0,0,0,0,0
9887,0,0,0,0,0
9888,0,0,0,0,0
9889,0,0,0,0,0
9890,0,0,0,0,0
9891,0,0,0,0,0
9892,0,0,0,0,0
9893,0,0,0,0,0
9894,0,0,0,0,0
9895,0,0,0,0,0
9896,3.51676287229466e-05,3.82356719938495e-05,4.36890485264002e-05,9.08972102471584e-05,4.09331024411024e-05
9897,0,0,0,0,0
9898,0,0,0,0,0
9899,0,0,0,0,0
9900,0,0,0,0,0
9901,0,0,0,0,0
9902,0,0,0,0,0
9903,0,0,0,0,0
9904,0,0,0,0,0
9905,0,0,0,0,0
9906,0,0,0,0,0
9907,0,0,0,0,0
9908,0.000332653846221555,0.000433808417796794,0.000603904669491977,0.000393452401142968,0.000431984154920393
9909,0,0,0,0,0
9910,0,0,0,0,0
9911,0,0,0,0,0
9912,0,0,0,0,0
9913,0,0,0,0,0
9914,0,0,0,0,0
9915,0,0,0,0,0
9916,0,0,0,0,0
9917,0,0,0,0,0
9918,0,0,0,0,0
9919,0,0,0,0,0
9920,0,0,0,0,0
9921,0,0,0,0,0
9922,0,0,0,0,0
9923,0,0,0,0,0
9924,0.000328435241858917,0.0001560584510128,0.000316912917256815,0.000233516364933921,0.000264148592786993
9925,0,0,0,0,0
9926,0,0,0,0,0
9927,0,0,0,0,0
9928,0,0,0,0,0
9929,0,0,0,0,0
9930,0,0,0,0,0
9931,0,0,0,0,0
9932,0,0,0,0,0
9933,0,0,0,0,0
9934,0.000494141386581621,0.000454859864841849,0.000379382385479254,0.000496828349424589,0.00045582886264398
9935,0,0,0,0,0
9936,0,0,0,0,0
9937,0,0,0,0,0
9938,0,0,0,0,0
9939,0,0,0,0,0
9940,7.01985551688953e-05,0.000114700439556488,0.000131176127977964,0,8.18487293697984e-05
9941,0,0,0,0,0
9942,0,0,0,0,0
9943,0,0,0,0,0
9944,0.000488148588508357,0.000557856409484128,0.000705038328007169,0.00132675409310791,0.000755235944368987
9945,0,0,0,0,0
9946,0,0,0,0,0
9947,0,0,0,0,0
9948,0,0,0,0,0
9949,0.000390428119344268,0.000403683583455547,0.000698897575417629,0.000467134399818146,0.000478495068785189
9950,0,0,0,0,0
9951,0,0,0,0,0
9952,0,0,0,0,0
9953,0,0,0,0,0
9954,0,0,0,0,0
9955,0,0,0,0,0
9956,0,0,0,0,0
9957,0,0,0,0,0
9958,0,0,0,0,0
9959,0,0,0,0,0
9960,0,0,0,0,0
9961,0,0,0,0,0
9962,0,0,0,0,0
9963,0.000389103410970554,0.000403346100518325,0.000741478061714897,0.000419960205152134,0.000477432776092212
9964,0,0,0,0,0
9965,0,0,0,0,0
9966,0,0,0,0,0
9967,0,0,0,0,0
9968,0,0,0,0,0
9969,0,0,0,0,0
9970,0,0,0,0,0
9971,0,0,0,0,0
9972,0,0,0,0,0
9973,0,0,0,0,0
9974,0,0,0,0,0
9975,0,0,0,0,0
9976,0,0,0,0,0
