"","basin_assign_rescale"
"4265",9.71861373693656e-05
"4266",8.42279857201169e-05
"4267",5.39922985385365e-05
"4268",0
"4269",0
"4270",8.63876776616583e-05
"4271",0.000142539668141736
"4272",9.93458293109071e-05
"4273",0.000125262132609405
"4274",0
"4275",0
"4276",0.000112303980960156
"4277",0
"4278",4.53535307723706e-05
"4279",0
"4280",0
"4281",0.000110144289018614
"4282",9.93458293109071e-05
"4283",0.000142539668141736
"4284",0
"4285",0
"4286",7.77489098954925e-05
"4287",0.000112303980960156
"4288",0
"4289",0.000116623364843239
"4290",0
"4291",0
"4292",0.000112303980960156
"4293",0
"4294",0
"4295",3.45550710646633e-05
"4296",0.000107984597077073
"4297",0
"4298",9.07070615447413e-05
"4299",0
"4300",0.000114463672901697
"4301",0.000107984597077073
"4302",0.000116623364843239
"4303",0
"4304",0
"4305",0
"4306",0
"4307",0
"4308",0.00010366521319399
"4309",0.000114463672901697
"4310",3.23953791231219e-05
"4311",0.000114463672901697
"4312",0.000107984597077073
"4313",0.000107984597077073
"4314",0
"4315",0
"4316",0
"4317",0.000114463672901697
"4318",0
"4319",4.31938388308292e-05
"4320",0
"4321",7.55892179539511e-05
"4322",0
"4323",7.9908601837034e-05
"4324",0.000107984597077073
"4325",0
"4326",7.55892179539511e-05
"4327",0
"4328",0
"4329",0
"4330",0
"4331",0.000107984597077073
"4332",6.47907582462438e-05
"4333",6.26310663047023e-05
"4334",0
"4335",5.1832606596995e-05
"4336",8.20682937785754e-05
"4337",0
"4338",0
"4339",0.000112303980960156
"4340",9.28667534862827e-05
"4341",0.000142539668141736
"4342",0
"4343",6.69504501877852e-05
"4344",0
"4345",0
"4346",1.07984597077073e-05
"4347",0
"4348",9.71861373693656e-05
"4349",0
"4350",9.71861373693656e-05
"4351",0.000101505521252449
"4352",0
"4353",8.42279857201169e-05
"4354",0
"4355",1.94372274738731e-05
"4356",0.00010366521319399
"4357",0
"4358",8.20682937785754e-05
"4359",0
"4360",0
"4361",0.000114463672901697
"4362",0.000112303980960156
"4363",0
"4364",0
"4365",9.93458293109071e-05
"4366",0.000110144289018614
"4367",0.000112303980960156
"4368",5.39922985385365e-05
"4369",0
"4370",0.000107984597077073
"4371",0
"4372",0
"4373",0
"4374",2.3756611356956e-05
"4375",0.00011878305678478
"4376",5.1832606596995e-05
"4377",0
"4378",0
"4379",0
"4380",0
"4381",0
"4382",0.000138220284258653
"4383",0.00011878305678478
"4384",0.000112303980960156
"4385",0
"4386",0.000110144289018614
"4387",0
"4388",0
"4389",0.000101505521252449
"4390",0
"4391",0
"4392",0.000110144289018614
"4393",0
"4394",9.93458293109071e-05
"4395",0.000107984597077073
"4396",0.000123102440667863
"4397",0
"4398",0
"4399",0
"4400",0
"4401",0
"4402",0.000101505521252449
"4403",4.96729146554535e-05
"4404",0
"4405",0.000112303980960156
"4406",6.91101421293267e-05
"4407",0
"4408",0.000112303980960156
"4409",8.42279857201169e-05
"4410",0.00011878305678478
"4411",0
"4412",0
"4413",0
"4414",9.71861373693656e-05
"4415",0
"4416",0.00011878305678478
"4417",0
"4418",0
"4419",0
"4420",0.000127421824550946
"4421",0
"4422",5.1832606596995e-05
"4423",0.00010366521319399
"4424",9.71861373693656e-05
"4425",0.000112303980960156
"4426",0
"4427",0.00011878305678478
"4428",0
"4429",0.000110144289018614
"4430",0.00011878305678478
"4431",0.000125262132609405
"4432",0.000112303980960156
"4433",0
"4434",0.000114463672901697
"4435",9.07070615447413e-05
"4436",0.000114463672901697
"4437",0
"4438",9.93458293109071e-05
"4439",1.51178435907902e-05
"4440",0
"4441",1.29581516492488e-05
"4442",8.20682937785754e-05
"4443",0.000107984597077073
"4444",0
"4445",0
"4446",0
"4447",0
"4448",0.000112303980960156
"4449",0
"4450",0
"4451",0
"4452",0.000107984597077073
"4453",0.000138220284258653
"4454",0
"4455",8.20682937785754e-05
"4456",0.000112303980960156
"4457",0.000114463672901697
"4458",9.93458293109071e-05
"4459",0.00011878305678478
"4460",0.000114463672901697
"4461",0.00010366521319399
"4462",0
"4463",0
"4464",0.00011878305678478
"4465",9.93458293109071e-05
"4466",1.51178435907902e-05
"4467",0.000114463672901697
"4468",0
"4469",0.000116623364843239
"4470",2.3756611356956e-05
"4471",0
"4472",8.42279857201169e-05
"4473",0.000107984597077073
"4474",9.71861373693656e-05
"4475",0
"4476",9.93458293109071e-05
"4477",9.07070615447413e-05
"4478",0
"4479",0
"4480",0.00011878305678478
"4481",0.000101505521252449
"4482",3.45550710646633e-05
"4483",0
"4484",0
"4485",9.71861373693656e-05
"4486",0
"4487",6.04713743631608e-05
"4488",0
"4489",0
"4490",9.71861373693656e-05
"4491",0.000105824905135531
"4492",9.28667534862827e-05
"4493",0.000107984597077073
"4494",8.20682937785754e-05
"4495",5.83116824216194e-05
"4496",0.000110144289018614
"4497",0.000110144289018614
"4498",0
"4499",0
"4500",0
"4501",0.000123102440667863
"4502",4.31938388308292e-05
"4503",0.000107984597077073
"4504",0.000110144289018614
"4505",9.71861373693656e-05
"4506",0
"4507",9.71861373693656e-05
"4508",7.34295260124096e-05
"4509",0.00010366521319399
"4510",0
"4511",0
"4512",0
"4513",0.000112303980960156
"4514",0
"4515",0
"4516",4.96729146554535e-05
"4517",0
"4518",0.000107984597077073
"4519",0.000120942748726322
"4520",0
"4521",0
"4522",0
"4523",9.50264454278242e-05
"4524",0
"4525",7.34295260124096e-05
"4526",7.12698340708681e-05
"4527",7.12698340708681e-05
"4528",0.000112303980960156
"4529",6.47907582462438e-05
"4530",0
"4531",0.00010366521319399
"4532",0
"4533",0
"4534",4.75132227139121e-05
"4535",4.75132227139121e-05
"4536",0.000112303980960156
"4537",5.1832606596995e-05
"4538",0.000116623364843239
"4539",0
"4540",8.63876776616583e-06
"4541",3.02356871815804e-05
"4542",9.71861373693656e-05
"4543",8.63876776616583e-05
"4544",0
"4545",0
"4546",0
"4547",9.28667534862827e-05
"4548",0.000107984597077073
"4549",0.000107984597077073
"4550",0
"4551",0.000107984597077073
"4552",1.29581516492488e-05
"4553",9.71861373693656e-05
"4554",0
"4555",0
"4556",7.77489098954925e-05
"4557",6.91101421293267e-05
"4558",0
"4559",0.00011878305678478
"4560",0
"4561",5.39922985385365e-05
"4562",0.00011878305678478
"4563",0
"4564",0
"4565",7.77489098954925e-05
"4566",0
"4567",0.000110144289018614
"4568",0
"4569",0.000125262132609405
"4570",0.00010366521319399
"4571",5.61519904800779e-05
"4572",0.00010366521319399
"4573",0
"4574",0
"4575",8.63876776616583e-05
"4576",0.000110144289018614
"4577",0.000123102440667863
"4578",8.42279857201169e-05
"4579",0
"4580",0
"4581",0
"4582",0.000110144289018614
"4583",0.000105824905135531
"4584",9.50264454278242e-05
"4585",8.20682937785754e-05
"4586",0.000112303980960156
"4587",0
"4588",2.59163032984975e-05
"4589",0
"4590",0.00010366521319399
"4591",0
"4592",0.000120942748726322
"4593",0.000112303980960156
"4594",0.00010366521319399
"4595",7.34295260124096e-05
"4596",7.55892179539511e-05
"4597",0
"4598",0
"4599",8.20682937785754e-05
"4600",0.000101505521252449
"4601",2.3756611356956e-05
"4602",0
"4603",0.000112303980960156
"4604",0
"4605",0.00010366521319399
"4606",0
"4607",8.42279857201169e-05
"4608",0
"4609",0.000116623364843239
"4610",0.00010366521319399
"4611",9.93458293109071e-05
"4612",7.34295260124096e-05
"4613",9.71861373693656e-05
"4614",0
"4615",0.000107984597077073
"4616",0.00010366521319399
"4617",0.000114463672901697
"4618",0.000120942748726322
"4619",1.07984597077073e-05
"4620",0
"4621",0
"4622",2.59163032984975e-05
"4623",0
"4624",9.50264454278242e-05
"4625",7.12698340708681e-05
"4626",7.9908601837034e-05
"4627",0
"4628",0.000101505521252449
"4629",5.1832606596995e-05
"4630",0
"4631",0
"4632",1.72775355323317e-05
"4633",0
"4634",0
"4635",8.63876776616583e-05
"4636",0
"4637",0
"4638",0.000105824905135531
"4639",7.77489098954925e-05
"4640",0
"4641",7.55892179539511e-05
"4642",9.93458293109071e-05
"4643",0
"4644",0
"4645",9.07070615447413e-05
"4646",0.000107984597077073
"4647",0.000107984597077073
"4648",9.71861373693656e-05
"4649",2.8075995240039e-05
"4650",2.3756611356956e-05
"4651",0.000110144289018614
"4652",0
"4653",0
"4654",0.000120942748726322
"4655",6.47907582462438e-05
"4656",0.000125262132609405
"4657",0
"4658",0.000123102440667863
"4659",8.20682937785754e-05
"4660",9.50264454278242e-05
"4661",0
"4662",0.000105824905135531
"4663",0
"4664",0
"4665",8.42279857201169e-05
"4666",7.34295260124096e-05
"4667",0
"4668",0
"4669",9.93458293109071e-05
"4670",6.69504501877852e-05
"4671",0
"4672",1.07984597077073e-05
"4673",0
"4674",0.000101505521252449
"4675",0
"4676",8.85473696031998e-05
"4677",0
"4678",4.96729146554535e-05
"4679",0.000107984597077073
"4680",0
"4681",8.85473696031998e-05
"4682",0
"4683",8.85473696031998e-05
"4684",0
"4685",0.000114463672901697
"4686",0
"4687",0.000120942748726322
"4688",4.75132227139121e-05
"4689",9.28667534862827e-05
"4690",8.85473696031998e-05
"4691",0
"4692",0
"4693",9.50264454278242e-05
"4694",5.39922985385365e-05
"4695",8.42279857201169e-05
"4696",9.71861373693656e-05
"4697",4.53535307723706e-05
"4698",0
"4699",0
"4700",0
"4701",1.07984597077073e-05
"4702",0
"4703",0
"4704",0
"4705",0.000116623364843239
"4706",0
"4707",6.04713743631608e-05
"4708",0
"4709",0
"4710",8.63876776616583e-05
"4711",0
"4712",8.85473696031998e-05
"4713",0
"4714",9.50264454278242e-05
"4715",0
"4716",0
"4717",0
"4718",0.000110144289018614
"4719",0.000129581516492488
"4720",0
"4721",0.000114463672901697
"4722",0
"4723",0
"4724",8.85473696031998e-05
"4725",0
"4726",0
"4727",9.07070615447413e-05
"4728",0
"4729",0.000107984597077073
"4730",9.28667534862827e-05
"4731",0
"4732",0.000110144289018614
"4733",3.88744549477463e-05
"4734",0
"4735",0
"4736",0
"4737",9.50264454278242e-05
"4738",0.000105824905135531
"4739",0.000105824905135531
"4740",0.000112303980960156
"4741",4.75132227139121e-05
"4742",4.53535307723706e-05
"4743",0
"4744",0
"4745",0.000127421824550946
"4746",0.000101505521252449
"4747",3.88744549477463e-05
"4748",0.000125262132609405
"4749",0.000120942748726322
"4750",0.000101505521252449
"4751",0
"4752",0
"4753",0
"4754",0.000101505521252449
"4755",0.000120942748726322
"4756",0
"4757",0.000101505521252449
"4758",6.91101421293267e-05
"4759",9.50264454278242e-05
"4760",0.000110144289018614
"4761",0
"4762",0
"4763",9.71861373693656e-05
"4764",6.26310663047023e-05
"4765",0
"4766",0
"4767",9.93458293109071e-05
"4768",9.07070615447413e-05
"4769",0.000107984597077073
"4770",0.000101505521252449
"4771",0
"4772",0.000110144289018614
"4773",9.50264454278242e-05
"4774",9.28667534862827e-05
"4775",0
"4776",3.02356871815804e-05
"4777",9.07070615447413e-05
"4778",8.63876776616583e-05
"4779",0.00011878305678478
"4780",3.88744549477463e-05
"4781",0
"4782",0.000112303980960156
"4783",0.00010366521319399
"4784",5.61519904800779e-05
"4785",0.000101505521252449
"4786",2.3756611356956e-05
"4787",6.47907582462438e-05
"4788",0.000107984597077073
"4789",0.000127421824550946
"4790",0
"4791",0
"4792",8.85473696031998e-05
"4793",9.71861373693656e-05
"4794",0
"4795",0
"4796",8.85473696031998e-05
"4797",9.71861373693656e-05
"4798",8.42279857201169e-05
"4799",0
"4800",0
"4801",9.71861373693656e-05
"4802",0.000107984597077073
"4803",7.9908601837034e-05
"4804",6.47907582462438e-06
"4805",0
"4806",8.42279857201169e-05
"4807",0.000101505521252449
"4808",0.000105824905135531
"4809",4.96729146554535e-05
"4810",4.96729146554535e-05
"4811",9.71861373693656e-05
"4812",0.000101505521252449
"4813",0
"4814",7.34295260124096e-05
"4815",0
"4816",7.12698340708681e-05
"4817",8.63876776616583e-05
"4818",3.02356871815804e-05
"4819",7.9908601837034e-05
"4820",9.71861373693656e-05
"4821",0.000107984597077073
"4822",0
"4823",0.000120942748726322
"4824",0
"4825",0
"4826",0.000101505521252449
"4827",4.10341468892877e-05
"4828",0.000116623364843239
"4829",4.96729146554535e-05
"4830",0
"4831",9.93458293109071e-05
"4832",0
"4833",4.75132227139121e-05
"4834",6.04713743631608e-05
"4835",0
"4836",0
"4837",3.45550710646633e-05
"4838",0
"4839",5.39922985385365e-05
"4840",0.000112303980960156
"4841",4.10341468892877e-05
"4842",0
"4843",0
"4844",9.71861373693656e-05
"4845",8.42279857201169e-05
"4846",0.000101505521252449
"4847",6.69504501877852e-05
"4848",6.69504501877852e-05
"4849",0.000105824905135531
"4850",8.85473696031998e-05
"4851",9.07070615447413e-05
"4852",0.000127421824550946
"4853",9.71861373693656e-05
"4854",0.000112303980960156
"4855",0.000112303980960156
"4856",4.53535307723706e-05
"4857",0.000123102440667863
"4858",8.63876776616583e-05
"4859",0.000114463672901697
"4860",0
"4861",0.000112303980960156
"4862",0
"4863",0.00010366521319399
"4864",0
"4865",0
"4866",0
"4867",0.000107984597077073
"4868",0
"4869",0.000112303980960156
"4870",0.000101505521252449
"4871",0.000101505521252449
"4872",9.71861373693656e-05
"4873",0
"4874",8.42279857201169e-05
"4875",0
"4876",0
"4877",1.51178435907902e-05
"4878",8.85473696031998e-05
"4879",0.000120942748726322
"4880",0
"4881",0.000105824905135531
"4882",3.02356871815804e-05
"4883",0.000107984597077073
"4884",0.000112303980960156
"4885",2.8075995240039e-05
"4886",9.50264454278242e-05
"4887",0
"4888",0
"4889",7.12698340708681e-05
"4890",7.9908601837034e-05
"4891",0
"4892",0
"4893",0.000112303980960156
"4894",7.77489098954925e-05
"4895",0.000131741208434029
"4896",0
"4897",0
"4898",0
"4899",0
"4900",0.00010366521319399
"4901",0.000110144289018614
"4902",3.23953791231219e-05
"4903",0.000112303980960156
"4904",0
"4905",0
"4906",9.71861373693656e-05
"4907",9.71861373693656e-05
"4908",8.42279857201169e-05
"4909",2.8075995240039e-05
"4910",0
"4911",7.55892179539511e-05
"4912",9.93458293109071e-05
"4913",9.07070615447413e-05
"4914",4.10341468892877e-05
"4915",6.91101421293267e-05
"4916",0
"4917",3.02356871815804e-05
"4918",0
"4919",0
"4920",0.000120942748726322
"4921",1.07984597077073e-05
"4922",5.61519904800779e-05
"4923",0
"4924",0
"4925",4.96729146554535e-05
"4926",9.71861373693656e-05
"4927",5.1832606596995e-05
"4928",0
"4929",4.75132227139121e-05
"4930",8.85473696031998e-05
"4931",0.000105824905135531
"4932",0
"4933",4.75132227139121e-05
"4934",3.88744549477463e-05
"4935",0
"4936",0
"4937",0
"4938",0
"4939",0.000136060592317112
"4940",7.12698340708681e-05
"4941",0
"4942",0
"4943",0.000110144289018614
"4944",7.77489098954925e-05
"4945",9.93458293109071e-05
"4946",9.71861373693656e-05
"4947",0
"4948",0
"4949",0
"4950",0.000101505521252449
"4951",9.71861373693656e-05
"4952",0.000101505521252449
"4953",9.07070615447413e-05
"4954",3.02356871815804e-05
"4955",0
"4956",3.88744549477463e-05
"4957",0
"4958",0
"4959",4.31938388308292e-05
"4960",0
"4961",7.12698340708681e-05
"4962",0
"4963",9.71861373693656e-05
"4964",0
"4965",0
"4966",4.53535307723706e-05
"4967",8.63876776616583e-05
"4968",8.85473696031998e-05
"4969",0
"4970",0.000123102440667863
"4971",0
"4972",3.02356871815804e-05
"4973",0.000110144289018614
"4974",0.000110144289018614
"4975",0
"4976",9.71861373693656e-05
"4977",0.000125262132609405
"4978",0
"4979",0
"4980",7.55892179539511e-05
"4981",0
"4982",0
"4983",7.77489098954925e-05
"4984",0.000112303980960156
"4985",0
"4986",0.000125262132609405
"4987",2.15969194154146e-06
"4988",1.51178435907902e-05
"4989",0
"4990",0.000114463672901697
"4991",8.42279857201169e-05
"4992",9.07070615447413e-05
"4993",7.34295260124096e-05
"4994",0
"4995",9.28667534862827e-05
"4996",6.69504501877852e-05
"4997",0.000155497819790985
"4998",0
"4999",7.34295260124096e-05
"5000",0.000107984597077073
"5001",2.59163032984975e-05
"5002",9.93458293109071e-05
"5003",9.93458293109071e-05
"5004",0.000112303980960156
"5005",8.42279857201169e-05
"5006",9.93458293109071e-05
"5007",0
"5008",8.20682937785754e-05
"5009",0.000125262132609405
"5010",8.42279857201169e-05
"5011",8.42279857201169e-05
"5012",0
"5013",0
"5014",0
"5015",0.00011878305678478
"5016",0
"5017",0.000138220284258653
"5018",8.63876776616583e-05
"5019",4.10341468892877e-05
"5020",0.000105824905135531
"5021",3.67147630062048e-05
"5022",0
"5023",0
"5024",7.55892179539511e-05
"5025",0.000112303980960156
"5026",9.71861373693656e-05
"5027",0.000112303980960156
"5028",6.91101421293267e-05
"5029",0
"5030",8.42279857201169e-05
"5031",0
"5032",9.50264454278242e-05
"5033",0.000105824905135531
"5034",9.71861373693656e-05
"5035",0.000120942748726322
"5036",3.02356871815804e-05
"5037",0
"5038",4.75132227139121e-05
"5039",9.71861373693656e-05
"5040",8.63876776616583e-05
"5041",0
"5042",0
"5043",0
"5044",8.42279857201169e-05
"5045",5.39922985385365e-05
"5046",8.63876776616583e-05
"5047",0.000120942748726322
"5048",0
"5049",0.000123102440667863
"5050",8.63876776616583e-05
"5051",0
"5052",9.07070615447413e-05
"5053",9.71861373693656e-05
"5054",8.42279857201169e-05
"5055",5.39922985385365e-05
"5056",5.83116824216194e-05
"5057",0.000101505521252449
"5058",0.000116623364843239
"5059",0
"5060",8.42279857201169e-05
"5061",0
"5062",0
"5063",8.63876776616583e-05
"5064",0.000123102440667863
"5065",8.42279857201169e-05
"5066",0
"5067",8.63876776616583e-05
"5068",4.31938388308292e-05
"5069",0
"5070",0
"5071",0
"5072",0
"5073",0
"5074",3.02356871815804e-05
"5075",0
"5076",2.8075995240039e-05
"5077",4.10341468892877e-05
"5078",8.85473696031998e-05
"5079",9.07070615447413e-05
"5080",5.39922985385365e-05
"5081",0
"5082",0.000101505521252449
"5083",8.42279857201169e-05
"5084",3.45550710646633e-05
"5085",9.07070615447413e-05
"5086",0
"5087",4.75132227139121e-05
"5088",9.07070615447413e-05
"5089",9.71861373693656e-05
"5090",8.42279857201169e-05
"5091",2.59163032984975e-05
"5092",0
"5093",8.20682937785754e-05
"5094",0
"5095",4.75132227139121e-05
"5096",7.34295260124096e-05
"5097",8.63876776616583e-05
"5098",9.71861373693656e-05
"5099",0.000101505521252449
"5100",0
"5101",0
"5102",8.63876776616583e-05
"5103",0
"5104",9.50264454278242e-05
"5105",8.85473696031998e-05
"5106",0
"5107",0
"5108",0
"5109",0
"5110",6.91101421293267e-05
"5111",0
"5112",9.28667534862827e-05
"5113",9.28667534862827e-05
"5114",0
"5115",0.000112303980960156
"5116",0.000107984597077073
"5117",5.1832606596995e-05
"5118",0.00011878305678478
"5119",9.71861373693656e-05
"5120",0.00011878305678478
"5121",0
"5122",8.63876776616583e-05
"5123",0.000105824905135531
"5124",5.61519904800779e-05
"5125",7.77489098954925e-05
"5126",0
"5127",0
"5128",0
"5129",8.63876776616583e-05
"5130",0.000101505521252449
"5131",0
"5132",2.3756611356956e-05
"5133",1.29581516492488e-05
"5134",5.1832606596995e-05
"5135",0.000112303980960156
"5136",9.71861373693656e-05
"5137",8.63876776616583e-05
"5138",0
"5139",1.72775355323317e-05
"5140",0
"5141",0.000112303980960156
"5142",0
"5143",5.39922985385365e-05
"5144",7.9908601837034e-05
"5145",9.07070615447413e-05
"5146",0
"5147",3.88744549477463e-05
"5148",0
"5149",0.000112303980960156
"5150",4.96729146554535e-05
"5151",0
"5152",4.75132227139121e-05
"5153",0
"5154",4.53535307723706e-05
"5155",0.00011878305678478
"5156",0.000114463672901697
"5157",0.000116623364843239
"5158",0.00011878305678478
"5159",0.000107984597077073
"5160",2.8075995240039e-05
"5161",8.42279857201169e-05
"5162",0
"5163",0
"5164",0
"5165",0.000112303980960156
"5166",8.63876776616583e-05
"5167",6.47907582462438e-05
"5168",0.000125262132609405
"5169",0
"5170",1.07984597077073e-05
"5171",9.07070615447413e-05
"5172",3.02356871815804e-05
"5173",2.59163032984975e-05
"5174",9.71861373693656e-05
"5175",4.53535307723706e-05
"5176",0.000110144289018614
"5177",4.31938388308292e-05
"5178",0.000107984597077073
"5179",0
"5180",1.51178435907902e-05
"5181",9.93458293109071e-05
"5182",8.85473696031998e-05
"5183",0.000120942748726322
"5184",0
"5185",0.000112303980960156
"5186",9.28667534862827e-05
"5187",0.000110144289018614
"5188",9.28667534862827e-05
"5189",9.07070615447413e-05
"5190",0
"5191",5.1832606596995e-05
"5192",9.71861373693656e-05
"5193",7.12698340708681e-05
"5194",1.94372274738731e-05
"5195",6.04713743631608e-05
"5196",0
"5197",0
"5198",0
"5199",0.00011878305678478
"5200",3.67147630062048e-05
"5201",0
"5202",0
"5203",9.71861373693656e-05
"5204",4.96729146554535e-05
"5205",0
"5206",9.07070615447413e-05
"5207",4.10341468892877e-05
"5208",0.000110144289018614
"5209",0
"5210",2.15969194154146e-05
"5211",4.96729146554535e-05
"5212",9.71861373693656e-05
"5213",0
"5214",9.07070615447413e-05
"5215",0
"5216",0
"5217",0
"5218",4.53535307723706e-05
"5219",0
"5220",7.9908601837034e-05
"5221",3.02356871815804e-05
"5222",0
"5223",0.00011878305678478
"5224",9.28667534862827e-05
"5225",0.00011878305678478
"5226",9.07070615447413e-05
"5227",0
"5228",6.91101421293267e-05
"5229",8.42279857201169e-05
"5230",3.02356871815804e-05
"5231",8.42279857201169e-05
"5232",9.07070615447413e-05
"5233",9.50264454278242e-05
"5234",0
"5235",9.28667534862827e-05
"5236",0
"5237",0.00010366521319399
"5238",0.000136060592317112
"5239",4.75132227139121e-05
"5240",0.00013390090037557
"5241",0
"5242",0
"5243",0
"5244",0
"5245",8.63876776616583e-05
"5246",9.93458293109071e-05
"5247",0
"5248",0
"5249",0
"5250",0
"5251",0.000112303980960156
"5252",0
"5253",8.85473696031998e-05
"5254",0
"5255",8.20682937785754e-05
"5256",7.9908601837034e-05
"5257",7.55892179539511e-05
"5258",9.93458293109071e-05
"5259",5.83116824216194e-05
"5260",0
"5261",0
"5262",9.28667534862827e-05
"5263",3.45550710646633e-05
"5264",0
"5265",9.28667534862827e-05
"5266",7.34295260124096e-05
"5267",0
"5268",4.53535307723706e-05
"5269",5.61519904800779e-05
"5270",0
"5271",0
"5272",6.69504501877852e-05
"5273",0
"5274",0.000105824905135531
"5275",8.85473696031998e-05
"5276",0
"5277",0
"5278",9.71861373693656e-05
"5279",0
"5280",0.000120942748726322
"5281",5.61519904800779e-05
"5282",9.93458293109071e-05
"5283",0
"5284",0.00011878305678478
"5285",0
"5286",0
"5287",0.000125262132609405
"5288",0.000105824905135531
"5289",4.96729146554535e-05
"5290",9.50264454278242e-05
"5291",2.59163032984975e-05
"5292",0
"5293",0
"5294",8.63876776616583e-05
"5295",0
"5296",3.88744549477463e-05
"5297",0
"5298",0
"5299",8.63876776616583e-05
"5300",2.59163032984975e-05
"5301",8.63876776616583e-06
"5302",0
"5303",0
"5304",0.000112303980960156
"5305",3.45550710646633e-05
"5306",3.88744549477463e-05
"5307",0
"5308",0
"5309",2.8075995240039e-05
"5310",4.75132227139121e-05
"5311",0.000116623364843239
"5312",6.91101421293267e-05
"5313",0
"5314",0
"5315",8.42279857201169e-05
"5316",8.85473696031998e-05
"5317",3.02356871815804e-05
"5318",0
"5319",9.50264454278242e-05
"5320",0
"5321",5.39922985385365e-05
"5322",0
"5323",0
"5324",8.20682937785754e-05
"5325",0.00010366521319399
"5326",9.71861373693656e-05
"5327",0
"5328",0
"5329",0
"5330",0
"5331",0.000120942748726322
"5332",0
"5333",0
"5334",0
"5335",0.000120942748726322
"5336",0
"5337",4.53535307723706e-05
"5338",7.34295260124096e-05
"5339",0
"5340",5.39922985385365e-05
"5341",0
"5342",9.93458293109071e-05
"5343",0.000140379976200195
"5344",0
"5345",0
"5346",5.39922985385365e-05
"5347",5.1832606596995e-05
"5348",3.23953791231219e-05
"5349",0
"5350",9.71861373693656e-05
"5351",6.04713743631608e-05
"5352",4.31938388308292e-05
"5353",0
"5354",6.04713743631608e-05
"5355",6.04713743631608e-05
"5356",3.88744549477463e-05
"5357",0
"5358",6.91101421293267e-05
"5359",0.000125262132609405
"5360",0.000123102440667863
"5361",9.71861373693656e-05
"5362",2.8075995240039e-05
"5363",0
"5364",0.000120942748726322
"5365",5.39922985385365e-05
"5366",0
"5367",9.50264454278242e-05
"5368",0
"5369",9.50264454278242e-05
"5370",0.000125262132609405
"5371",0
"5372",1.07984597077073e-05
"5373",9.71861373693656e-05
"5374",6.47907582462438e-05
"5375",8.42279857201169e-05
"5376",5.83116824216194e-05
"5377",0
"5378",0
"5379",2.8075995240039e-05
"5380",4.31938388308292e-05
"5381",9.71861373693656e-05
"5382",0.000116623364843239
"5383",0
"5384",0
"5385",3.45550710646633e-05
"5386",8.85473696031998e-05
"5387",4.53535307723706e-05
"5388",8.20682937785754e-05
"5389",0
"5390",0
"5391",9.07070615447413e-05
"5392",0
"5393",7.34295260124096e-05
"5394",0.000112303980960156
"5395",7.55892179539511e-05
"5396",0
"5397",0
"5398",0.000101505521252449
"5399",8.42279857201169e-05
"5400",9.71861373693656e-05
"5401",0
"5402",0.000116623364843239
"5403",0
"5404",0
"5405",0
"5406",0
"5407",0.000125262132609405
"5408",1.07984597077073e-05
"5409",4.10341468892877e-05
"5410",0
"5411",5.1832606596995e-05
"5412",0
"5413",8.63876776616583e-05
"5414",0
"5415",0
"5416",4.31938388308292e-05
"5417",0
"5418",0
"5419",9.71861373693656e-05
"5420",0
"5421",0
"5422",8.20682937785754e-05
"5423",7.77489098954925e-05
"5424",0
"5425",8.63876776616583e-05
"5426",9.28667534862827e-05
"5427",9.07070615447413e-05
"5428",0
"5429",0
"5430",0
"5431",8.63876776616583e-05
"5432",0
"5433",0
"5434",0
"5435",9.71861373693656e-05
"5436",0
"5437",9.07070615447413e-05
"5438",0
"5439",9.71861373693656e-05
"5440",0.000112303980960156
"5441",0.000110144289018614
"5442",0
"5443",0.00010366521319399
"5444",0
"5445",3.23953791231219e-05
"5446",0
"5447",0
"5448",8.63876776616583e-05
"5449",0.000120942748726322
"5450",0
"5451",0.000136060592317112
"5452",0
"5453",9.07070615447413e-05
"5454",0
"5455",0
"5456",0
"5457",0.000120942748726322
"5458",7.9908601837034e-05
"5459",0.000112303980960156
"5460",7.12698340708681e-05
"5461",9.07070615447413e-05
"5462",6.26310663047023e-05
"5463",0
"5464",0
"5465",0.000105824905135531
"5466",8.20682937785754e-05
"5467",7.55892179539511e-05
"5468",8.85473696031998e-05
"5469",0
"5470",2.3756611356956e-05
"5471",0
"5472",9.71861373693656e-05
"5473",0.000114463672901697
"5474",0
"5475",4.53535307723706e-05
"5476",0
"5477",0
"5478",2.8075995240039e-05
"5479",8.42279857201169e-05
"5480",6.47907582462438e-06
"5481",0
"5482",0
"5483",5.61519904800779e-05
"5484",0
"5485",0
"5486",4.53535307723706e-05
"5487",0
"5488",0
"5489",0.000123102440667863
"5490",9.50264454278242e-05
"5491",0
"5492",0
"5493",6.26310663047023e-05
"5494",0
"5495",0.000120942748726322
"5496",1.29581516492488e-05
"5497",0
"5498",0.000151178435907902
"5499",9.71861373693656e-05
"5500",7.55892179539511e-05
"5501",0
"5502",0
"5503",8.63876776616583e-05
"5504",0
"5505",0
"5506",0
"5507",4.31938388308292e-05
"5508",2.59163032984975e-05
"5509",0
"5510",9.93458293109071e-05
"5511",0
"5512",0.000116623364843239
"5513",0
"5514",0.000101505521252449
"5515",8.85473696031998e-05
"5516",0
"5517",0
"5518",0
"5519",0
"5520",5.61519904800779e-05
"5521",5.61519904800779e-05
"5522",3.23953791231219e-05
"5523",8.85473696031998e-05
"5524",0
"5525",0
"5526",0
"5527",6.26310663047023e-05
