"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249"
"11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909145360117871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.906210547320883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905777615928465,0,0,0,0,0.910806398124482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90938237235729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909356678544898,0,0.904295303111696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.910747961276917,0,0,0,0,0,0,0,0,0.910520496215745,0,0,0,0,0,0,0,0,0,0,0.910829664118618,0,0,0,0,0,0,0,0,0,0,0,0.907803602643298,0,0,0,0,0,0,0,0,0.905553813454009,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91898382529392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916513773050305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916132114294195,0.903209422799234,0,0,0,0.919556954495193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.919166658771795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.919146943723607,0,0.911385107383897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.920033081347423,0,0,0,0,0,0,0,0,0.919938792154917,0,0,0,0,0,0,0,0,0,0,0.919605606296934,0,0,0,0,0,0,0,0,0,0,0,0.91553121199878,0,0,0,0,0,0,0,0,0.91285131858794,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991466474214239,0,0,0.915013752259761,0,0,0,0.917404570816931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91383373538033,0,0,0,0,0,0.996144362629654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996572743991861,0.999671240225019,0,0,0,0.976354116434433,0,0,0,0.946665141413165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997351314999413,0,0,0,0,0.979577240106695,0,0,0,0,0,0,0.990836627519415,0,0,0,0,0,0,0,0,0,0,0,0.975152373782012,0,0,0,0.990906442369236,0,0.94613477826987,0,0,0,0,0,0,0,0.979170220368924,0,0,0,0.933041997807582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.920748987635517,0.984382363915924,0,0,0,0,0,0,0,0,0.986213442604239,0,0,0,0,0,0,0,0,0,0,0.976755681992005,0,0,0,0,0,0,0,0,0,0,0,0.958530127384462,0.972443788641714,0,0.975632796214384,0,0,0,0,0,0.950261077928564,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929062971643908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.923868470615529,0,0,0.920409818445246,0,0,0.989526049663931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.926240782118358,0,0,0,0,0,0,0,0,0.98908281968374,0,0,0,0,0,0.935816475680098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.937521684393879,0.969069085087695,0,0,0,0,0,0,0,0.99850251754182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969493234518855,0.979504807758118,0,0,0,0,0.997325375271755,0,0,0,0,0,0,0.91861789537758,0,0,0.982135992206349,0,0,0,0,0,0,0,0,0.998648199493195,0,0,0,0.91881527961624,0,0,0.958099497125059,0,0.939952275037108,0.947957736022802,0,0,0,0.997471327263795,0,0,0,0.995406995962846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991583125570014,0.9021676459474,0,0,0,0,0,0,0.960294714893937,0,0.906548060393576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.933746210283987,0,0,0.932473900307704,0,0,0,0,0.999202735787828,0,0.998531159515634,0,0,0,0.966403982810896,0,0,0,0,0,0,0.920611517166066,0,0,0,0,0,0,0,0.943774184505256
"16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.935639615547313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.930659593634558,0,0,0.913208421554568,0,0,0.992060474290217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.932936087547758,0,0,0,0,0,0,0,0,0.991673093089058,0,0,0,0,0.901047054751338,0.929248103602814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.931029650885276,0.964329415278472,0,0,0,0,0,0,0,0.999355918199624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973879984335647,0.975581126175861,0,0,0,0,0.995773390410183,0,0,0,0,0,0,0.911348872927622,0,0,0.98548278196923,0,0,0,0,0,0,0,0,0.997492313219996,0,0,0,0.911553673297702,0,0,0.963227288013638,0,0.946040536817661,0.953648451928722,0,0,0,0.995957289926061,0,0,0,0.997032101955103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993839971138322,0,0,0,0,0,0,0,0.965289938278112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.940119182477414,0,0,0.93890303646192,0,0.90271751512711,0,0,0.998273386974877,0,0.997333926243478,0,0,0,0.971005645447427,0,0,0,0,0,0,0.927532592635402,0,0,0,0,0,0,0,0.949677229584261
"17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979400155547219,0,0,0.941127967634051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.940123772394934,0,0,0,0,0,0.987122124153511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987909987217317,0.998875665978325,0,0,0,0.958297710272386,0,0,0,0.967270360448721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.902827081133692,1,0,0,0,0,0.991580719362963,0,0,0,0,0,0,0.978437968087824,0,0,0.92563890457704,0,0,0,0,0,0,0,0,0.988631232621904,0,0,0,0.978544287799581,0,0.920928210813823,0,0,0,0,0,0,0,0.991316069137694,0,0,0,0.956227780776996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.945982295782372,0.969102713496131,0,0,0,0,0,0,0,0,0.971672460711048,0,0,0,0,0,0,0,0,0,0,0.958825046589202,0,0,0,0,0,0,0,0,0,0,0,0.935846092248675,0.986755841503501,0,0.988958753062069,0,0,0,0,0,0.925849469246978,0,0,0,0,0,0,0,0,0,0,0,0,0
"18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975939417129975,0,0,0.946476811653107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.945514949746,0,0,0,0,0,0.984339947254865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985208215861021,0.99794748266973,0,0,0,0.953514453576536,0,0,0,0.971303518379836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909530411729233,0.999856522102488,0,0,0,0,0.993594220430036,0,0,0,0,0,0,0.974903403734579,0,0,0.931594593767721,0,0,0,0,0,0,0,0,0.990988510683541,0,0,0,0.975017830511739,0,0.914591644207352,0,0,0,0,0,0,0,0.993362699263997,0,0,0,0.960874781924184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9511193873467,0.964930335948859,0,0,0,0,0,0,0,0,0.967663235904271,0,0,0,0,0,0,0,0,0,0,0.95406937568514,0,0,0,0,0,0,0,0,0,0,0,0.93005400485066,0.98930772014641,0,0.991280355662746,0,0,0,0.90451919121899,0,0.919684046051759,0,0,0,0,0,0,0,0,0,0,0,0,0
"19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
