reachid,Str_Order,iso_pred,assignment_sum,assignment_rescale,assignment_norm,assignment_individuals,TribID,reach_length_m,trib_total_assignment_rescale,trib_total_assignment_individuals,n_reaches,fishperMeter,fishperMeter_basin,fishperMeter_norm
8547,1,0.707190596,0,0,0,0,NA,3159.8348155216277,0,0,NA,NA,NA,NA
8548,1,0.70807749,0,0,0,0,NA,1060.150602858574,0,0,NA,NA,NA,NA
8549,2,0.707143055,0,0,0,0,NA,756.3505912349733,0,0,NA,NA,NA,NA
8553,1,0.708846385,0,0,0,0,NA,2169.710817440048,0,0,NA,NA,NA,NA
8554,4,0.707281393,0,0,0,0,4_8172_4,8273.405417275253,0,0,5,0,0,0
8555,2,0.708292048,0,0,0,0,NA,1298.7869896502727,0,0,NA,NA,NA,NA
8556,2,0.707179684,0,0,0,0,NA,1449.9557262251553,0,0,NA,NA,NA,NA
8557,1,0.709292781,0,0,0,0,NA,1885.955472179685,0,0,NA,NA,NA,NA
8558,2,0.706069098,0,0,0,0,NA,714.8143219307142,0,0,NA,NA,NA,NA
8559,1,0.709208618,0,0,0,0,NA,1940.5027822038405,0,0,NA,NA,NA,NA
8560,4,0.708255853,14.976995588269256,5.763571746438671e-4,0.344429102747968,74.80309226832894,4_8560_4,16276.2723067906,0.001309413844591496,169.94358523415193,3,0.0059861557749352765,0.0013094138445914946,0.032599824625412006
8561,1,0.707376499,0,0,0,0,NA,6940.822930737783,0,0,NA,NA,NA,NA
8562,2,0.707262129,0,0,0,0,NA,969.6367643977017,0,0,NA,NA,NA,NA
8563,5,0.706309685,20.23776361569508,7.788064161405274e-4,0.4654120863358576,101.07816952521448,5_9365_5,946.6121420067744,0.007672059435054382,995.7259058379682,11,0.02201860892242126,0.007672059435054374,0.19100744438557365
8564,1,0.707200361,0,0,0,0,NA,4901.544657592084,0,0,NA,NA,NA,NA
8576,1,0.70577174,0,0,0,0,NA,712.1852138596767,0,0,NA,NA,NA,NA
8577,1,0.709272616,0,0,0,0,NA,1682.5628740471689,0,0,NA,NA,NA,NA
8578,1,0.706613515,0,0,0,0,NA,10110.239621834307,0,0,NA,NA,NA,NA
8579,3,0.707183746,0,0,0,0,3_8579_3,5578.478123647995,0,0,11,0,0,0
8580,1,0.707211207,0,0,0,0,NA,4608.497893469774,0,0,NA,NA,NA,NA
8581,1,0.708913385,0,0,0,0,NA,2341.7531518244,0,0,NA,NA,NA,NA
8582,1,0.708338703,0,0,0,0,NA,2252.2867080557203,0,0,NA,NA,NA,NA
8583,1,0.708258686,0,0,0,0,NA,1854.7426681223296,0,0,NA,NA,NA,NA
8584,3,0.707191854,0,0,0,0,3_8579_3,148.97123575357895,0,0,11,0,0,0
8585,1,0.707770895,0,0,0,0,NA,3063.6368527766363,0,0,NA,NA,NA,NA
8586,5,0.706638519,17.835530308840255,6.863616802511287e-4,0.4101674241073829,89.08013703307299,5_11337_5,133.01769000945887,0.040166284930587944,5213.021456001289,70,0.03170978176712811,0.0401662849305879,1
8587,1,0.707180243,0,0,0,0,NA,311.4231677955571,0,0,NA,NA,NA,NA
8588,1,0.707181659,0,0,0,0,NA,1208.7959274338336,0,0,NA,NA,NA,NA
8592,1,0.709235263,0,0,0,0,NA,1235.7881935737146,0,0,NA,NA,NA,NA
8593,1,0.707531378,0,0,0,0,NA,247.97312067984893,0,0,NA,NA,NA,NA
8594,2,0.704707917,0,0,0,0,NA,4219.935255611878,0,0,NA,NA,NA,NA
8595,1,0.708837183,0,0,0,0,NA,2854.0547198336376,0,0,NA,NA,NA,NA
8596,1,0.707231835,0,0,0,0,NA,397.3106098405088,0,0,NA,NA,NA,NA
8597,1,0.707051942,0,0,0,0,NA,87.26542448926608,0,0,NA,NA,NA,NA
8598,5,0.706700364,15.972626777642285,6.146718804146167e-4,0.36732584163011334,79.77580467149144,5_11337_5,1222.57608482959,0.040166284930587944,5213.021456001289,70,0.03170978176712811,0.0401662849305879,1
8599,2,0.707142101,0,0,0,0,NA,386.0219056343217,0,0,NA,NA,NA,NA
8600,3,0.70719566,0,0,0,0,3_8579_3,1341.2515705065107,0,0,11,0,0,0
8601,5,0.706666148,17.00014136506303,6.542135495712153e-4,0.390955809691463,84.90775974464975,5_11337_5,1553.0226286486673,0.040166284930587944,5213.021456001289,70,0.03170978176712811,0.0401662849305879,1
8602,1,0.708326146,0,0,0,0,NA,1186.3715917742559,0,0,NA,NA,NA,NA
8603,4,0.708113855,0,0,0,0,4_8603_4,2948.0564232755473,0,0,24,0,0,0
8610,1,0.707241748,0,0,0,0,NA,1546.5010220042823,0,0,NA,NA,NA,NA
8611,2,0.707575457,0,0,0,0,NA,613.6216410832103,0,0,NA,NA,NA,NA
8612,1,0.708882473,0,0,0,0,NA,2208.5266961811585,0,0,NA,NA,NA,NA
8613,2,0.708901861,0,0,0,0,NA,6278.457373636609,0,0,NA,NA,NA,NA
8614,1,0.707652589,0,0,0,0,NA,2341.3165609641183,0,0,NA,NA,NA,NA
8615,1,0.70926249,0,0,0,0,NA,1674.3326897531902,0,0,NA,NA,NA,NA
8619,2,0.707268219,0,0,0,0,NA,1988.248961193193,0,0,NA,NA,NA,NA
8620,1,0.707302997,0,0,0,0,NA,1299.1779451682287,0,0,NA,NA,NA,NA
8621,1,0.706787061,0,0,0,0,NA,2882.6043770867777,0,0,NA,NA,NA,NA
8625,2,0.70579248000000006,0,0,0,0,NA,4699.7341743859415,0,0,NA,NA,NA,NA
8626,1,0.70578013,0,0,0,0,NA,755.7156191885883,0,0,NA,NA,NA,NA
8627,1,0.706909477,0,0,0,0,NA,732.7686190483187,0,0,NA,NA,NA,NA
8631,7,0.708815633,0,0,0,0,7thOrderTrib_8631,2696.7675924362366,0,0,1,0,0,0
8632,2,0.704737697,0,0,0,0,NA,1312.669115728116,0,0,NA,NA,NA,NA
8633,2,0.708205612,0,0,0,0,NA,2973.6816372075814,0,0,NA,NA,NA,NA
8676,1,0.70835163,0,0,0,0,NA,1832.0836169362367,0,0,NA,NA,NA,NA
8677,5,0.706729025,15.126927970833464,5.821269970286727e-4,0.34787712913584407,75.55193443636331,5_11337_5,1056.027787659292,0.040166284930587944,5213.021456001289,70,0.03170978176712811,0.0401662849305879,1
8678,3,0.706124658,6.917123993867248,2.66190506518493e-4,0.1590745484808849,34.54780107900913,3_9307_3,4596.03859553193,0.0020629887050239216,267.74705207023464,8,0.00936190906764938,0.0020629887050239186,0.05136120277464066
8727,2,0.707482978,0,0,0,0,NA,1748.943265876244,0,0,NA,NA,NA,NA
8728,3,0.706194637,10.551544292225426,4.06053284889793e-4,0.24265607289242863,52.70003163270667,3_8728_3,165.41012175609347,0.0022371308893889,290.3482696102277,10,0.01786095854781117,0.0022371308893888967,0.05569673404585273
8729,3,0.707743293,0,0,0,0,3_8443_3,3806.5984570148203,0,0,3,0,0,0
8730,1,0.709354336,0,0,0,0,NA,5122.5974587718,0,0,NA,NA,NA,NA
8731,2,0.7088606,0,0,0,0,NA,5530.332430608183,0,0,NA,NA,NA,NA
8732,2,0.707723223,0,0,0,0,NA,25.583135581219107,0,0,NA,NA,NA,NA
8823,2,0.707478074,0,0,0,0,NA,608.6334995413773,0,0,NA,NA,NA,NA
8824,1,0.707229761,0,0,0,0,NA,359.8130987848909,0,0,NA,NA,NA,NA
8825,1,0.70747173,0,0,0,0,NA,159.77241889069396,0,0,NA,NA,NA,NA
8922,4,0.706080133,0,0,0,0,4_8469_4,1846.5843315604573,0.008019132048978842,1040.7710721087683,20,0.021082388476660538,0.008019132048978835,0.19964833847185132
8923,2,0.708379278,0,0,0,0,NA,1289.6836374053562,0,0,NA,NA,NA,NA
8924,4,0.705635059,20.3268120748811,7.822332528542301e-4,0.467459952392689,101.5229249549391,4_8924_4,613.0501805761694,0.0047219141377298195,612.8383482794025,7,0.02178739877281959,0.004721914137729814,0.11755914558415949
8925,1,0.708409345,0,0,0,0,NA,1892.013613595069,0,0,NA,NA,NA,NA
8926,2,0.708414851,0,0,0,0,NA,494.79770427312184,0,0,NA,NA,NA,NA
8927,1,0.709228586,0,0,0,0,NA,3421.4863014783937,0,0,NA,NA,NA,NA
8634,2,0.70741821,0,0,0,0,NA,277.3891403879367,0,0,NA,NA,NA,NA
8635,2,0.707126134,0,0,0,0,NA,3022.824336244717,0,0,NA,NA,NA,NA
8636,1,0.705078012,0,0,0,0,NA,768.4353151925328,0,0,NA,NA,NA,NA
8640,5,0.706314267,20.223818259684982,7.782697593763577e-4,0.4650913820644468,101.00851899041996,5_9365_5,5072.515589355245,0.007672059435054382,995.7259058379682,11,0.02201860892242126,0.007672059435054374,0.19100744438557365
8641,1,0.707941771,0,0,0,0,NA,3027.4326636744163,0,0,NA,NA,NA,NA
8642,1,0.708342598,0,0,0,0,NA,114.02514452318654,0,0,NA,NA,NA,NA
8643,1,0.707144682,0,0,0,0,NA,598.5788177779702,0,0,NA,NA,NA,NA
8644,1,0.707180079,0,0,0,0,NA,699.7434296474238,0,0,NA,NA,NA,NA
8645,3,0.70767592,0,0,0,0,3_8645_3,1995.280734586512,4.8286897224388546e-4,62.66963243164492,4,0.003274737890629033,4.828689722438848e-4,0.012021748416074316
8646,1,0.70729258800000006,0,0,0,0,NA,283.84321214699065,0,0,NA,NA,NA,NA
8647,2,0.707203371,0,0,0,0,NA,2602.3352847115902,0,0,NA,NA,NA,NA
8648,1,0.707223682,0,0,0,0,NA,318.39642392620215,0,0,NA,NA,NA,NA
8664,4,0.708178631,12.775985208310352,4.916560664357198e-4,0.29381200629225523,63.81007423842633,4_9443_4,4345.249764420503,0.0027640544026400703,358.73556470104415,8,0.012508928527349413,0.002764054402640067,0.06881528643778433
8665,4,0.705753789,18.561186729361363,7.142869928966978e-4,0.4268554967151595,92.7044516600908,4_7632_4,9907.952381293055,0.004300727093119065,558.174166507551,6,0.020868288202625505,0.00430072709311906,0.10707306141335267
8666,1,0.706982075,0,0,0,0,NA,8129.460377701102,0,0,NA,NA,NA,NA
8673,3,0.707277969,0,0,0,0,3_8673_3,3602.1042245112603,0,0,1,0,0,0
8674,3,0.707195242,0,0,0,0,3_8579_3,1096.7370490012352,0,0,11,0,0,0
8675,3,0.707183327,0,0,0,0,3_8675_3,3047.4609486118584,0,0,5,0,0,0
8679,2,0.708860842,0,0,0,0,NA,2258.1388102220753,0,0,NA,NA,NA,NA
8680,1,0.707474908,0,0,0,0,NA,731.1902311201404,0,0,NA,NA,NA,NA
8681,1,0.707192789,0,0,0,0,NA,5126.400473242053,0,0,NA,NA,NA,NA
8682,1,0.706377594,0,0,0,0,NA,7948.6497262525845,0,0,NA,NA,NA,NA
8683,2,0.70764411,0,0,0,0,NA,442.1440646008954,0,0,NA,NA,NA,NA
8684,2,0.707164113,0,0,0,0,NA,1088.0566229009905,0,0,NA,NA,NA,NA
8685,2,0.706054587,0,0,0,0,NA,14120.96876406812,0,0,NA,NA,NA,NA
8686,5,0.707894678,26.804784921826503,0.00103152398045579,0.6164352500182485,133.8773713274364,5_11522_5,880.4596115748014,0.0351637309907111,4563.759990360437,42,0.02454171956328825,0.0351637309907111,0.8754539049722471
8687,2,0.7058005,0,0,0,0,NA,2407.2971968717093,0,0,NA,NA,NA,NA
8688,1,0.707178916,0,0,0,0,NA,144.80242416194864,0,0,NA,NA,NA,NA
8689,2,0.707175739,0,0,0,0,NA,495.88555230135233,0,0,NA,NA,NA,NA
8690,1,0.705327769,0,0,0,0,NA,1954.5446883703657,0,0,NA,NA,NA,NA
8790,4,0.707299379,0,0,0,0,4_8172_4,5501.169986157956,0,0,5,0,0,0
8791,5,0.707557167,12.778069001849612,4.91736256708178e-4,0.29385992772848785,63.82048181312759,5_9094_5,4413.865787535558,0.002524169269186428,327.6018327706297,5,0.01100535997009178,0.0025241692691864246,0.0628429856918181
8792,1,0.70774268,0,0,0,0,NA,2719.042100382014,0,0,NA,NA,NA,NA
8838,3,0.708238301,0,0,0,0,3_9402_3,3360.411401956915,3.602616919358114e-4,46.756923949581214,5,0.004243823383651073,3.602616919358109e-4,0.008969255995628816
8839,1,0.708408194,0,0,0,0,NA,1976.455132214251,0,0,NA,NA,NA,NA
8840,1,0.707201785,0,0,0,0,NA,776.6609914973087,0,0,NA,NA,NA,NA
8841,4,0.707956585,0,0,0,0,4_8162_4,2926.087517772119,0,0,14,0,0,0
8842,5,0.707909047,0,0,0,0,5_10330_5,2762.6122943698224,0.032888050341018736,4268.408501559463,48,0.023286160005291566,0.032888050341018736,0.818797416735284
8843,3,0.707646605,21.083839417585462,8.113658073640937e-4,0.48486946866493585,105.30392267455628,3_8843_3,20599.888652302685,0.0015160499511189672,196.7620589559263,5,0.004353056116513562,0.0015160499511189655,0.037744340900306796
8928,5,0.707571303,12.859061614318357,4.948530816424175e-4,0.295722531791994,64.2250020540428,5_9094_5,4635.156136257646,0.002524169269186428,327.6018327706297,5,0.01100535997009178,0.0025241692691864246,0.0628429856918181
8929,4,0.70582828,18.363557312243326,7.066816536412143e-4,0.4223105716390057,91.71738509947863,4_7632_4,4013.9560309019885,0.004300727093119065,558.174166507551,6,0.020868288202625505,0.00430072709311906,0.10707306141335267
8930,1,0.708424151,0,0,0,0,NA,259.26046169711395,0,0,NA,NA,NA,NA
8931,1,0.707867771,0,0,0,0,NA,1467.2687136292018,0,0,NA,NA,NA,NA
8932,5,0.708152733,0,0,0,0,5_6663_5,2562.4414199052226,0,0,21,0,0,0
8933,3,0.707642591,0,0,0,0,3_9063_3,2135.8255546540095,0,0,7,0,0,0
8967,2,0.707430018,0,0,0,0,NA,701.5659850847005,0,0,NA,NA,NA,NA
8968,2,0.708411412,0,0,0,0,NA,1076.1182249675937,0,0,NA,NA,NA,NA
8969,1,0.707223405,0,0,0,0,NA,159.4117784598066,0,0,NA,NA,NA,NA
8970,1,0.708859947,0,0,0,0,NA,3990.2875428286184,0,0,NA,NA,NA,NA
8971,1,0.707548412,0,0,0,0,NA,2018.8636808963265,0,0,NA,NA,NA,NA
8972,1,0.707582472,0,0,0,0,NA,7258.850407813865,0,0,NA,NA,NA,NA
8691,3,0.70599949,16.135338361753103,6.209334826396579e-4,0.3710677539910868,80.58847297787064,3_8066_3,9288.514120865746,0.0030178269317710235,391.6716861668341,9,0.008709791339875702,0.00301782693177102,0.07513333476038878
8692,5,0.708185409,21.661713060059864,8.33604020490001e-4,0.4981589497899121,108.19013140331528,5_10252_5,1205.5623643063902,0.014216052094378049,1845.0445371209496,19,0.013288371946282272,0.014216052094378033,0.3539299718394433
8693,4,0.707316639,0,0,0,0,4_8172_4,1552.1228177476582,0,0,5,0,0,0
8694,5,0.706335563,20.03216850634514,7.70894534505312e-4,0.46068397256795113,100.05131805530642,5_9365_5,6040.888681438003,0.007672059435054382,995.7259058379682,11,0.02201860892242126,0.007672059435054374,0.19100744438557365
8695,1,0.708375018,0,0,0,0,NA,3109.0955906738104,0,0,NA,NA,NA,NA
8696,1,0.707633502,0,0,0,0,NA,99.8340780266567,0,0,NA,NA,NA,NA
8697,1,0.708839619,0,0,0,0,NA,313.445290400586,0,0,NA,NA,NA,NA
8698,1,0.707016073,0,0,0,0,NA,1102.3634098479658,0,0,NA,NA,NA,NA
8699,1,0.708869212,0,0,0,0,NA,759.5218909639958,0,0,NA,NA,NA,NA
8703,1,0.70882801,0,0,0,0,NA,4622.1572201957215,0,0,NA,NA,NA,NA
8704,1,0.705679411,0,0,0,0,NA,5485.793744249415,0,0,NA,NA,NA,NA
8705,4,0.706297211,12.712502657266702,4.892130782180187e-4,0.2923520847768051,63.493008569603774,4_8469_4,1067.4292043872435,0.008019132048978842,1040.7710721087683,20,0.021082388476660538,0.008019132048978835,0.19964833847185132
8706,4,0.706302202,0,0,0,0,4_8469_4,1693.2746011497702,0.008019132048978842,1040.7710721087683,20,0.021082388476660538,0.008019132048978835,0.19964833847185132
8707,1,0.707205698,0,0,0,0,NA,3202.2016166391013,0,0,NA,NA,NA,NA
8708,5,0.707929268,23.894859230976145,9.195418048774246e-4,0.5495150797574071,119.34365268782145,5_10330_5,3571.243983296519,0.032888050341018736,4268.408501559463,48,0.023286160005291566,0.032888050341018736,0.818797416735284
8709,1,0.708806523,0,0,0,0,NA,6284.379257015672,0,0,NA,NA,NA,NA
8710,2,0.707498474,0,0,0,0,NA,1536.4274786197454,0,0,NA,NA,NA,NA
8711,2,0.707158579,0,0,0,0,NA,1607.5140521590422,0,0,NA,NA,NA,NA
8718,1,0.707255776,0,0,0,0,NA,1468.9669264706192,0,0,NA,NA,NA,NA
8719,1,0.708871515,0,0,0,0,NA,1434.0291243871438,0,0,NA,NA,NA,NA
8720,3,0.705627978,17.158194693846145,6.602958889485364e-4,0.3945905951795308,85.69716224307474,3_8720_3,966.4451559251158,0.010295165541067382,1336.1683549129712,27,0.014644411179294395,0.010295165541067368,0.25631361125029695
8721,2,0.707628448,0,0,0,0,NA,7190.533461708519,0,0,NA,NA,NA,NA
8722,4,0.706276949,17.041637062518653,6.558104214407732e-4,0.3919100949323384,85.11501135711218,4_8469_4,4191.342912391563,0.008019132048978842,1040.7710721087683,20,0.021082388476660538,0.008019132048978835,0.19964833847185132
8723,1,0.707555012,0,0,0,0,NA,1505.0037746375037,0,0,NA,NA,NA,NA
8724,2,0.706062749,0,0,0,0,NA,14363.15339497597,0,0,NA,NA,NA,NA
8725,1,0.708281047,0,0,0,0,NA,1858.079213955499,0,0,NA,NA,NA,NA
8726,1,0.70704003,0,0,0,0,NA,1702.6646885396112,0,0,NA,NA,NA,NA
8733,3,0.707291057,0,0,0,0,3_8733_3,718.4133988162464,0,0,13,0,0,0
8734,1,0.707477556,0,0,0,0,NA,295.0857137118775,0,0,NA,NA,NA,NA
8735,5,0.707903739,26.900038232345103,0.0010351895974083,0.6186258103400658,134.35311708923442,5_11522_5,3377.6036427848985,0.0351637309907111,4563.759990360437,42,0.02454171956328825,0.0351637309907111,0.8754539049722471
8736,5,0.708229653,22.1526369213441,8.524961599706763e-4,0.5094488285952539,110.6420666179542,5_10252_5,14438.915453570089,0.014216052094378049,1845.0445371209496,19,0.013288371946282272,0.014216052094378033,0.3539299718394433
8737,1,0.706994969,0,0,0,0,NA,4248.713063096388,0,0,NA,NA,NA,NA
8738,1,0.708373265,0,0,0,0,NA,1050.1671550814458,0,0,NA,NA,NA,NA
8739,2,0.70580989,0,0,0,0,NA,19.394290123938923,0,0,NA,NA,NA,NA
8740,3,0.705865097,0,0,0,0,3_8740_3,5364.418787221246,0,0,1,0,0,0
8741,2,0.70746318,0,0,0,0,NA,2959.4360757025443,0,0,NA,NA,NA,NA
8742,1,0.707618446,0,0,0,0,NA,864.5185052228275,0,0,NA,NA,NA,NA
8743,1,0.70928945,0,0,0,0,NA,2669.3461613565287,0,0,NA,NA,NA,NA
8744,1,0.708807567,0,0,0,0,NA,1536.4784166564484,0,0,NA,NA,NA,NA
8745,1,0.707565472,0,0,0,0,NA,1898.5892332411397,0,0,NA,NA,NA,NA
8746,1,0.708327186,0,0,0,0,NA,1910.131073826104,0,0,NA,NA,NA,NA
8747,2,0.705473153,0,0,0,0,NA,876.9583433999765,0,0,NA,NA,NA,NA
8748,1,0.707876739,0,0,0,0,NA,1218.2512138644584,0,0,NA,NA,NA,NA
8760,1,0.708079256,0,0,0,0,NA,10130.334893986717,0,0,NA,NA,NA,NA
8761,2,0.708973559,0,0,0,0,NA,2453.2553184467747,0,0,NA,NA,NA,NA
8762,1,0.707244634,0,0,0,0,NA,420.0791072326077,0,0,NA,NA,NA,NA
8763,3,0.707340452,0,0,0,0,3_8763_3,1966.7193708188847,0,0,2,0,0,0
8764,1,0.7071803,0,0,0,0,NA,32080.927976672123,0,0,NA,NA,NA,NA
8765,1,0.70833691,0,0,0,0,NA,4539.648161071805,0,0,NA,NA,NA,NA
8766,1,0.707435426,0,0,0,0,NA,491.2346364871741,0,0,NA,NA,NA,NA
8767,2,0.706015227,0,0,0,0,NA,13141.15679270162,0,0,NA,NA,NA,NA
8768,2,0.708224429,0,0,0,0,NA,1307.7315731930669,0,0,NA,NA,NA,NA
8769,1,0.708823351,0,0,0,0,NA,6033.7823002223,0,0,NA,NA,NA,NA
8770,1,0.707209615,0,0,0,0,NA,892.4932565361453,0,0,NA,NA,NA,NA
8771,1,0.707190806,0,0,0,0,NA,11568.601779225613,0,0,NA,NA,NA,NA
8778,1,0.707417713,0,0,0,0,NA,2135.7574809411144,0,0,NA,NA,NA,NA
8779,1,0.707226845,0,0,0,0,NA,1188.3688249784639,0,0,NA,NA,NA,NA
8780,5,0.706797669,13.21371847993264,5.085012814985757e-4,0.30387864997250624,65.99634732057415,5_11337_5,1246.1884929155324,0.040166284930587944,5213.021456001289,70,0.03170978176712811,0.0401662849305879,1
8781,1,0.708357445,0,0,0,0,NA,2978.280497639948,0,0,NA,NA,NA,NA
8782,5,0.708132711,0,0,0,0,5_6663_5,1823.6290225370726,0,0,21,0,0,0
8783,2,0.707498127,0,0,0,0,NA,1472.8911691259325,0,0,NA,NA,NA,NA
8784,1,0.708887525,0,0,0,0,NA,1359.4547478896234,0,0,NA,NA,NA,NA
8785,2,0.707757187,0,0,0,0,NA,757.2629681606184,0,0,NA,NA,NA,NA
8786,1,0.707007677,0,0,0,0,NA,5177.758343018569,0,0,NA,NA,NA,NA
8787,4,0.705615022,19.91391799250252,7.663439200875646e-4,0.4579645407471792,99.46071201248463,4_8924_4,513.7931937913827,0.0047219141377298195,612.8383482794025,7,0.02178739877281959,0.004721914137729814,0.11755914558415949
8788,2,0.708368706,0,0,0,0,NA,4821.632282713041,0,0,NA,NA,NA,NA
8789,2,0.705806705,0,0,0,0,NA,999.0365434407472,0,0,NA,NA,NA,NA
8793,1,0.707407648,0,0,0,0,NA,2488.441655550153,0,0,NA,NA,NA,NA
8794,1,0.707216557,0,0,0,0,NA,2794.140645666057,0,0,NA,NA,NA,NA
8795,2,0.707298728,0,0,0,0,NA,269.5656319372673,0,0,NA,NA,NA,NA
8796,2,0.707287127,0,0,0,0,NA,326.2539442941131,0,0,NA,NA,NA,NA
8797,2,0.708103157,0,0,0,0,NA,1561.795311255766,0,0,NA,NA,NA,NA
8798,2,0.707542034,0,0,0,0,NA,2178.79383674633,0,0,NA,NA,NA,NA
8799,1,0.708363452,0,0,0,0,NA,74.09836920898458,0,0,NA,NA,NA,NA
8800,2,0.709173137,0,0,0,0,NA,1573.3806924641374,0,0,NA,NA,NA,NA
8801,2,0.707306259,0,0,0,0,NA,1198.5002908091815,0,0,NA,NA,NA,NA
8802,1,0.708103364,0,0,0,0,NA,69.84569862945587,0,0,NA,NA,NA,NA
8803,3,0.706154972,6.927762890748133,2.665999213781994e-4,0.15931921341954466,34.60093739599099,3_9307_3,5620.630408221957,0.0020629887050239216,267.74705207023464,8,0.00936190906764938,0.0020629887050239186,0.05136120277464066
8804,2,0.708405392,0,0,0,0,NA,6725.119025439163,0,0,NA,NA,NA,NA
8805,1,0.707630344,0,0,0,0,NA,1462.5106197840255,0,0,NA,NA,NA,NA
8806,2,0.707465593,0,0,0,0,NA,57.24781737282423,0,0,NA,NA,NA,NA
8807,1,0.707203643,0,0,0,0,NA,3707.7642013482437,0,0,NA,NA,NA,NA
8811,2,0.708889996,0,0,0,0,NA,3292.7502203318736,0,0,NA,NA,NA,NA
8812,2,0.707218305,0,0,0,0,NA,496.463603654341,0,0,NA,NA,NA,NA
8813,4,0.706156324,0,0,0,0,4_8469_4,2592.1322846482994,0.008019132048978842,1040.7710721087683,20,0.021082388476660538,0.008019132048978835,0.19964833847185132
8814,2,0.707475741,0,0,0,0,NA,2733.1864925415916,0,0,NA,NA,NA,NA
8815,2,0.707558577,0,0,0,0,NA,577.0391179831968,0,0,NA,NA,NA,NA
8816,5,0.707929835,23.84900651414564,9.177772625720992e-4,0.5484605952298923,119.11463980018246,5_10330_5,328.8783572151051,0.032888050341018736,4268.408501559463,48,0.023286160005291566,0.032888050341018736,0.818797416735284
8901,3,0.707296806,0,0,0,0,3_8733_3,6715.484056516619,0,0,13,0,0,0
8902,5,0.707959772,23.709850980807385,9.124221638436388e-4,0.5452604062996338,118.4196229566105,5_10330_5,1538.4390764574841,0.032888050341018736,4268.408501559463,48,0.023286160005291566,0.032888050341018736,0.818797416735284
8903,1,0.707038382,0,0,0,0,NA,3980.2507696844814,0,0,NA,NA,NA,NA
9051,1,0.708438715,0,0,0,0,NA,1792.283657356122,0,0,NA,NA,NA,NA
9052,1,0.7064221,0,0,0,0,NA,1966.1990927513166,0,0,NA,NA,NA,NA
9053,3,0.707603738,0,0,0,0,3_8645_3,1814.220018785344,4.8286897224388546e-4,62.66963243164492,4,0.003274737890629033,4.828689722438848e-4,0.012021748416074316
9102,3,0.708326237,0,0,0,0,3_9402_3,4029.7051877114077,3.602616919358114e-4,46.756923949581214,5,0.004243823383651073,3.602616919358109e-4,0.008969255995628816
9103,1,0.708174435,0,0,0,0,NA,3781.575788532845,0,0,NA,NA,NA,NA
9104,3,0.708332917,0,0,0,0,3_9104_3,518.4595795657584,0,0,1,0,0,0
8835,1,0.707093719,0,0,0,0,NA,13363.594768918589,0,0,NA,NA,NA,NA
8836,1,0.705866832,0,0,0,0,NA,2366.274009344626,0,0,NA,NA,NA,NA
8837,2,0.707173133,0,0,0,0,NA,4007.1754876713885,0,0,NA,NA,NA,NA
8844,5,0.707954473,0,0,0,0,5_10330_5,1431.8784794882001,0.032888050341018736,4268.408501559463,48,0.023286160005291566,0.032888050341018736,0.818797416735284
8845,1,0.708275686,0,0,0,0,NA,3449.0520384416272,0,0,NA,NA,NA,NA
8846,2,0.707596252,0,0,0,0,NA,1622.5565253092059,0,0,NA,NA,NA,NA
8847,1,0.705917803,0,0,0,0,NA,1529.8231979237833,0,0,NA,NA,NA,NA
8848,4,0.708247651,13.482629623204184,5.188497433013978e-4,0.31006285582674936,67.33943278411522,4_9443_4,2334.2267194079263,0.0027640544026400703,358.73556470104415,8,0.012508928527349413,0.002764054402640067,0.06881528643778433
8849,1,0.707281166,0,0,0,0,NA,1605.247445066044,0,0,NA,NA,NA,NA
8850,5,0.706953052,10.18020278812692,3.9176301292778113e-4,0.23411625458802132,50.845354395845,5_11337_5,2229.112352940796,0.040166284930587944,5213.021456001289,70,0.03170978176712811,0.0401662849305879,1
8851,1,0.709292778,0,0,0,0,NA,1536.3782779754497,0,0,NA,NA,NA,NA
8852,3,0.707491141,0,0,0,0,3_8650_3,272.88583472650913,0,0,8,0,0,0
8856,3,0.707673414,0,0,0,0,3_9063_3,2673.152179583503,0,0,7,0,0,0
8857,1,0.707229116,0,0,0,0,NA,1897.323714693075,0,0,NA,NA,NA,NA
8858,1,0.708322458,0,0,0,0,NA,5719.535732374982,0,0,NA,NA,NA,NA
8862,2,0.707568412,0,0,0,0,NA,1327.6410118993747,0,0,NA,NA,NA,NA
8863,1,0.708281428,0,0,0,0,NA,5235.989859661353,0,0,NA,NA,NA,NA
8864,4,0.707423327,0,0,0,0,4_8897_4,650.686186596205,0,0,2,0,0,0
9101,1,0.706945643,0,0,0,0,NA,6802.011764978588,0,0,NA,NA,NA,NA
9183,1,0.707441079,0,0,0,0,NA,1081.4966661883127,0,0,NA,NA,NA,NA
9184,2,0.707441722,0,0,0,0,NA,3021.584280857302,0,0,NA,NA,NA,NA
9185,2,0.707249422,0,0,0,0,NA,2082.0620394143484,0,0,NA,NA,NA,NA
9471,2,0.708477518,0,0,0,0,NA,713.2927061680916,0,0,NA,NA,NA,NA
9472,1,0.707257902,0,0,0,0,NA,853.1456155515879,0,0,NA,NA,NA,NA
9473,1,0.707098797,0,0,0,0,NA,1303.5647373562,0,0,NA,NA,NA,NA
9522,3,0.707325164,0,0,0,0,3_9528_3,708.8654055692137,0,0,8,0,0,0
9523,3,0.70763507,0,0,0,0,3_9822_3,1960.6623335858221,0,0,8,0,0,0
