reachid,Str_Order,iso_pred,assignment_sum,assignment_rescale,assignment_norm,assignment_individuals,TribID,reach_length_m,trib_total_assignment_rescale,trib_total_assignment_individuals,n_reaches,fishperMeter,fishperMeter_basin,fishperMeter_norm
6934,6,0.70510036,21.27498472472992,9.139972022009516e-4,0.5450769132919738,133.57429312125367,6_7553_6,648.0099478011825,0.008681259589194355,1268.7053201436308,13,0.01415801493814843,0.00868125958919436,0.22107684108713269
6938,4,0.706368203,15.959406375454067,6.856339952619271e-4,0.4088888465801323,100.2006089695638,4_7003_4,1574.3215660403696,0.011620464550831417,1698.249550852156,19,0.038717902312480595,0.011620464550831424,0.29592659549778855
6939,1,0.707056364,0,0,0,0,NA,1082.9632139340226,0,0,NA,NA,NA,NA
6940,1,0.707784865,0,0,0,0,NA,7574.656149791871,0,0,NA,NA,NA,NA
6944,1,0.706996879,0,0,0,0,NA,557.1644347937279,0,0,NA,NA,NA,NA
6945,4,0.707611259,0,0,0,0,4_8447_4,1974.7113527695174,0.007020402483667101,1025.9826801705613,19,0.013531860531888717,0.007020402483667105,0.1787814761559754
6946,1,0.706977044,0,0,0,0,NA,1482.551644787127,0,0,NA,NA,NA,NA
6947,1,0.707138234,0,0,0,0,NA,357.61223742125895,0,0,NA,NA,NA,NA
6948,1,0.707152652,0,0,0,0,NA,1412.6263806268662,0,0,NA,NA,NA,NA
6949,1,0.707356661,0,0,0,0,NA,3685.896955098428,0,0,NA,NA,NA,NA
6950,2,0.706990475,0,0,0,0,NA,727.2142632951245,0,0,NA,NA,NA,NA
6951,3,0.706451754,0,0,0,0,3_7182_3,4562.829876130088,0.0018857732804020686,275.59256451779953,6,0.010289515656163964,0.0018857732804020695,0.04802307724523401
6952,1,0.708375678,0,0,0,0,NA,1200.7343372221924,0,0,NA,NA,NA,NA
6953,1,0.706514242,0,0,0,0,NA,4599.412980874996,0,0,NA,NA,NA,NA
6954,1,0.708923299,0,0,0,0,NA,2128.8679870266947,0,0,NA,NA,NA,NA
6955,1,0.706919586,0,0,0,0,NA,4234.826901732925,0,0,NA,NA,NA,NA
6956,1,0.705398662,0,0,0,0,NA,1816.2125347457652,0,0,NA,NA,NA,NA
6957,3,0.704171805,0,0,0,0,3_7230_3,3186.077417858059,0.005996949361249451,876.4121705010784,17,0.01911126408940894,0.005996949361249453,0.1527182325701613
6958,3,0.708385849,0,0,0,0,3_6106_3,1914.5641968024063,0,0,10,0,0,0
6959,5,0.707745027,16.417196400082158,7.053011680998569e-4,0.4206176810206141,103.07482860961738,5_11522_5,1303.5244705133464,0.02992015835363356,4372.621702275068,42,0.02351386922192364,0.029920158353633562,0.7619463541766923
6960,1,0.705084682,0,0,0,0,NA,549.0373695695506,0,0,NA,NA,NA,NA
6961,1,0.705455099,0,0,0,0,NA,1902.0797005610214,0,0,NA,NA,NA,NA
6962,2,0.708204858,0,0,0,0,NA,2534.8661768822935,0,0,NA,NA,NA,NA
6963,1,0.705283717,0,0,0,0,NA,1081.022999441993,0,0,NA,NA,NA,NA
6964,3,0.707655973,0,0,0,0,3_6483_3,7573.388132140851,0,0,2,0,0,0
6965,2,0.707004075,0,0,0,0,NA,1057.2129240193494,0,0,NA,NA,NA,NA
6966,2,0.707610834,0,0,0,0,NA,2123.920874945613,0,0,NA,NA,NA,NA
6967,1,0.707971756,0,0,0,0,NA,5336.883109513171,0,0,NA,NA,NA,NA
6977,5,0.706974382,16.945117528599432,7.279812518080572e-4,0.4341433132557021,106.3893640829849,5_7623_5,8044.218618825522,0.02985002431926732,4362.372104090686,53,0.02410205249173652,0.029850024319267345,0.760160321791521
6978,1,0.708856036,0,0,0,0,NA,2196.853644149669,0,0,NA,NA,NA,NA
6979,2,0.707389535,0,0,0,0,NA,1687.963195951776,0,0,NA,NA,NA,NA
6980,6,0.705122685,21.504483083839663,9.238567090748714e-4,0.5509567885918937,135.01519103432895,6_7553_6,8335.729165441924,0.008681259589194355,1268.7053201436308,13,0.01415801493814843,0.00868125958919436,0.22107684108713269
6981,3,0.705573227,21.652285733837427,9.302064766692432e-4,0.554743574494659,135.9431651198732,3_8720_3,1916.6524701225972,0.01609827336713374,2352.6499646930265,27,0.025785054194133464,0.01609827336713375,0.4099584151812384
6982,1,0.708265136,0,0,0,0,NA,3745.447860004932,0,0,NA,NA,NA,NA
6983,3,0.7054412,0,0,0,0,3_7087_3,2698.4435168987834,5.530735108730768e-4,80.82782209952407,5,0.00487324118331864,5.530735108730771e-4,0.014084562662425453
6984,1,0.707911398,0,0,0,0,NA,1766.1565026443993,0,0,NA,NA,NA,NA
7140,2,0.705456258,0,0,0,0,NA,299.62976076849844,0,0,NA,NA,NA,NA
7141,1,0.707451547,0,0,0,0,NA,2868.214375000786,0,0,NA,NA,NA,NA
7196,2,0.707069394,0,0,0,0,NA,701.8539873662646,0,0,NA,NA,NA,NA
7197,3,0.707014653,0,0,0,0,3_7405_3,2212.4204719304776,0,0,7,0,0,0
7198,1,0.707066111,0,0,0,0,NA,6213.361956067713,0,0,NA,NA,NA,NA
7010,1,0.707103425,0,0,0,0,NA,12218.25440826461,0,0,NA,NA,NA,NA
7011,1,0.708695781,0,0,0,0,NA,7480.162037847152,0,0,NA,NA,NA,NA
7012,2,0.706366656,0,0,0,0,NA,7908.419524369061,0,0,NA,NA,NA,NA
7079,4,0.70777935300000006,15.350789425813732,6.594871285834879e-4,0.393295742632964,96.37942743257666,4_7205_4,4012.5781130088158,0.008466668303731984,1237.3443059123033,16,0.026246144519544844,0.008466668303731988,0.21561206226933313
7080,4,0.707861891,14.337136502657216,6.159394622629128e-4,0.3673253923059297,90.01524083348886,4_7205_4,295.2445572292378,0.008466668303731984,1237.3443059123033,16,0.026246144519544844,0.008466668303731988,0.21561206226933313
7081,1,0.707746774,0,0,0,0,NA,2856.4910646013595,0,0,NA,NA,NA,NA
7082,1,0.708850848,0,0,0,0,NA,4600.535971723042,0,0,NA,NA,NA,NA
7083,2,0.7051164,0,0,0,0,NA,1385.4037824596542,0,0,NA,NA,NA,NA
7084,4,0.707695698,9.602767921510214,4.125456787493323e-4,0.2460282423437753,60.29066312946367,4_8447_4,2323.200982437798,0.007020402483667101,1025.9826801705613,19,0.013531860531888717,0.007020402483667105,0.1787814761559754
7148,1,0.705354463,0,0,0,0,NA,4750.795582962567,0,0,NA,NA,NA,NA
7149,5,0.707775794,17.42679083886406,7.486744773803886e-4,0.446484050726079,109.41353414780214,5_11522_5,369.8835577878295,0.02992015835363356,4372.621702275068,42,0.02351386922192364,0.029920158353633562,0.7619463541766923
7150,2,0.707460407,0,0,0,0,NA,1332.95366220792,0,0,NA,NA,NA,NA
7151,1,0.707155354,0,0,0,0,NA,313.8222353375726,0,0,NA,NA,NA,NA
7152,1,0.707440964,0,0,0,0,NA,815.7312060267581,0,0,NA,NA,NA,NA
7153,1,0.706995543,0,0,0,0,NA,418.99028077957604,0,0,NA,NA,NA,NA
7154,1,0.707185182,0,0,0,0,NA,1905.2741825700314,0,0,NA,NA,NA,NA
7155,2,0.70755431,0,0,0,0,NA,11263.518214094802,0,0,NA,NA,NA,NA
7156,1,0.708206657,0,0,0,0,NA,3440.604545613711,0,0,NA,NA,NA,NA
7893,1,0.708861723,0,0,0,0,NA,4393.044098927509,0,0,NA,NA,NA,NA
7894,1,0.70711671,0,0,0,0,NA,1444.4746249383502,0,0,NA,NA,NA,NA
7895,1,0.707161773,0,0,0,0,NA,615.8524534912857,0,0,NA,NA,NA,NA
7494,1,0.707959099,0,0,0,0,NA,6716.39141828403,0,0,NA,NA,NA,NA
7495,2,0.705866867,0,0,0,0,NA,2986.1232515290567,0,0,NA,NA,NA,NA
7496,1,0.707748595,0,0,0,0,NA,20465.002310766664,0,0,NA,NA,NA,NA
7545,1,0.707487296,0,0,0,0,NA,562.6950596017027,0,0,NA,NA,NA,NA
7546,1,0.707143251,0,0,0,0,NA,3764.023382544951,0,0,NA,NA,NA,NA
7547,2,0.708007742,0,0,0,0,NA,7076.254503963404,0,0,NA,NA,NA,NA
7590,1,0.707782266,0,0,0,0,NA,1489.7755521971526,0,0,NA,NA,NA,NA
7591,5,0.706139498,0,0,0,0,5_11337_5,7131.887449820409,0.03926806420113819,5738.752706546942,70,0.034907701316024345,0.03926806420113823,1
7592,1,0.708118124,0,0,0,0,NA,4352.125580871127,0,0,NA,NA,NA,NA
6992,1,0.708337422,0,0,0,0,NA,5537.190235919798,0,0,NA,NA,NA,NA
6993,3,0.705769499,0,0,0,0,3_7231_3,520.6017988012937,0,0,5,0,0,0
6994,1,0.707406587,0,0,0,0,NA,4310.0348791934775,0,0,NA,NA,NA,NA
6995,2,0.708272294,0,0,0,0,NA,2334.303930372468,0,0,NA,NA,NA,NA
6996,1,0.707893076,0,0,0,0,NA,4004.613823310619,0,0,NA,NA,NA,NA
6997,2,0.707439134,0,0,0,0,NA,258.72526790366635,0,0,NA,NA,NA,NA
6998,4,0.706564452,0,0,0,0,4_6998_4,2499.238695626949,0,0,3,0,0,0
6999,1,0.707053195,0,0,0,0,NA,1275.792207576544,0,0,NA,NA,NA,NA
7000,3,0.707005549,0,0,0,0,3_7405_3,2759.4087302090074,0,0,7,0,0,0
7001,2,0.707629812,0,0,0,0,NA,1195.2192753810177,0,0,NA,NA,NA,NA
7002,1,0.707608471,0,0,0,0,NA,1829.2369101840643,0,0,NA,NA,NA,NA
7003,4,0.706372707,15.94433303140832,6.849864274980071e-4,0.40850265914208006,100.10597147384124,4_7003_4,5853.961034573498,0.011620464550831417,1698.249550852156,19,0.038717902312480595,0.011620464550831424,0.29592659549778855
7004,1,0.708501052,0,0,0,0,NA,376.87422452442604,0,0,NA,NA,NA,NA
7005,5,0.70772497,16.751638885157462,7.196691923128492e-4,0.4291862830571007,105.17461477217672,5_11522_5,3057.189967000142,0.02992015835363356,4372.621702275068,42,0.02351386922192364,0.029920158353633562,0.7619463541766923
7006,4,0.707738191,9.684753046824918,4.160678516735098e-4,0.2481287467446292,60.80540404712175,4_8447_4,4289.661965527907,0.007020402483667101,1025.9826801705613,19,0.013531860531888717,0.007020402483667105,0.1787814761559754
7007,5,0.707751097,16.614732206326856,7.137875278588981e-4,0.4256786579813799,104.31505068388294,5_11522_5,690.212851463894,0.02992015835363356,4372.621702275068,42,0.02351386922192364,0.029920158353633562,0.7619463541766923
7008,1,0.706995446,0,0,0,0,NA,2729.4058100258067,0,0,NA,NA,NA,NA
7009,1,0.707513897,0,0,0,0,NA,1834.592673489987,0,0,NA,NA,NA,NA
7013,3,0.707623503,6.785340996510812,2.915058585015754e-4,0.17384420124694358,42.60154067899573,3_7013_3,10175.936343865065,8.346212363342428e-4,121.97405134159524,6,0.003512760331309817,8.346212363342431e-4,0.021254453289552548
7014,2,0.707648107,0,0,0,0,NA,1376.5460150482654,0,0,NA,NA,NA,NA
7015,1,0.707022768,0,0,0,0,NA,2464.249329634639,0,0,NA,NA,NA,NA
7028,1,0.707469677,0,0,0,0,NA,1660.122309779334,0,0,NA,NA,NA,NA
7029,3,0.70754556,0,0,0,0,3_7029_3,1448.3124588728085,0,0,2,0,0,0
7030,2,0.707563096,0,0,0,0,NA,106.67495725911483,0,0,NA,NA,NA,NA
7031,1,0.705208553,0,0,0,0,NA,1192.3826287180575,0,0,NA,NA,NA,NA
7032,2,0.707563069,0,0,0,0,NA,118.3751835248809,0,0,NA,NA,NA,NA
7033,2,0.707594457,0,0,0,0,NA,3100.4595395710367,0,0,NA,NA,NA,NA
7034,3,0.707543351,0,0,0,0,3_7029_3,425.5421301688592,0,0,2,0,0,0
7035,1,0.707307747,0,0,0,0,NA,75.9373025105944,0,0,NA,NA,NA,NA
7036,5,0.707757642,16.836844829998032,7.233297352557847e-4,0.4313693066413123,105.70957749948614,5_11522_5,3379.256334787831,0.02992015835363356,4372.621702275068,42,0.02351386922192364,0.029920158353633562,0.7619463541766923
7241,1,0.707097435,0,0,0,0,NA,11595.752247798506,0,0,NA,NA,NA,NA
7242,1,0.705244279,0,0,0,0,NA,1146.396955778717,0,0,NA,NA,NA,NA
7243,1,0.707582523,0,0,0,0,NA,1266.2008304347678,0,0,NA,NA,NA,NA
7244,2,0.708960312,0,0,0,0,NA,1337.2355598883114,0,0,NA,NA,NA,NA
7245,1,0.707996338,0,0,0,0,NA,1850.5284008077888,0,0,NA,NA,NA,NA
7246,1,0.707401263,0,0,0,0,NA,6187.448323364102,0,0,NA,NA,NA,NA
7295,1,0.708965635,0,0,0,0,NA,1040.7335468145088,0,0,NA,NA,NA,NA
7296,2,0.708862087,0,0,0,0,NA,727.096894937592,0,0,NA,NA,NA,NA
7297,1,0.704997122,0,0,0,0,NA,488.21214829905836,0,0,NA,NA,NA,NA
7037,1,0.708295068,0,0,0,0,NA,2213.226417512879,0,0,NA,NA,NA,NA
7038,1,0.70761447,0,0,0,0,NA,6715.241966003545,0,0,NA,NA,NA,NA
7039,1,0.707004561,0,0,0,0,NA,551.5876614777608,0,0,NA,NA,NA,NA
7049,4,0.707989004,11.576796107399993,4.973521433514818e-4,0.29660393977614163,72.6845342858156,4_7049_4,1301.8986007677563,0.001469195378465041,214.7126201950165,3,0.014955282042428374,0.0014691953784650418,0.03741450994221547
7050,5,0.70776148,16.99329153580917,7.300508611816107e-4,0.43537755805025963,106.69182300566412,5_11522_5,376.1051070211663,0.02992015835363356,4372.621702275068,42,0.02351386922192364,0.029920158353633562,0.7619463541766923
7051,2,0.70751646,0,0,0,0,NA,251.64369323029553,0,0,NA,NA,NA,NA
7052,3,0.70516064,15.789980093409762,6.783552521854255e-4,0.4045480512262396,99.13687162013464,3_7230_3,2249.6658651057787,0.005996949361249451,876.4121705010784,17,0.01911126408940894,0.005996949361249453,0.1527182325701613
7053,1,0.708929993,0,0,0,0,NA,1153.61165679742,0,0,NA,NA,NA,NA
7054,5,0.707740198,16.99594230459265,7.301647411812032e-4,0.4354454722172987,106.70846577044458,5_11522_5,2530.367322163177,0.02992015835363356,4372.621702275068,42,0.02351386922192364,0.029920158353633562,0.7619463541766923
7055,1,0.705099098,0,0,0,0,NA,1593.3310424774756,0,0,NA,NA,NA,NA
7056,2,0.707492327,0,0,0,0,NA,2513.4025095476377,0,0,NA,NA,NA,NA
7057,3,0.70838048,0,0,0,0,3_6106_3,430.98396845471297,0,0,10,0,0,0
7058,1,0.707843302,0,0,0,0,NA,1307.4888553843823,0,0,NA,NA,NA,NA
7059,1,0.707828301,0,0,0,0,NA,512.8305265827042,0,0,NA,NA,NA,NA
7060,3,0.708372103,0,0,0,0,3_6106_3,1191.2712125944986,0,0,10,0,0,0
7061,1,0.705094449,0,0,0,0,NA,592.7692155490577,0,0,NA,NA,NA,NA
7062,1,0.70701941,0,0,0,0,NA,367.5131037147105,0,0,NA,NA,NA,NA
7063,1,0.707304216,0,0,0,0,NA,212.3236954182715,0,0,NA,NA,NA,NA
7064,1,0.706999281,0,0,0,0,NA,1715.9676477671594,0,0,NA,NA,NA,NA
7065,1,0.707933921,0,0,0,0,NA,501.32065098270834,0,0,NA,NA,NA,NA
7066,2,0.7070836,0,0,0,0,NA,2533.16425650618,0,0,NA,NA,NA,NA
7067,1,0.705453177,0,0,0,0,NA,844.1549801359438,0,0,NA,NA,NA,NA
7068,2,0.708898994,0,0,0,0,NA,1890.5155581944298,0,0,NA,NA,NA,NA
7069,3,0.705722119,6.410166066691344,2.753879227837492e-4,0.16423201137529497,40.246017199385456,3_7087_3,2577.7315344937188,5.530735108730768e-4,80.82782209952407,5,0.00487324118331864,5.530735108730771e-4,0.014084562662425453
7070,2,0.706995939,0,0,0,0,NA,1111.6433402826967,0,0,NA,NA,NA,NA
7071,1,0.70751049,0,0,0,0,NA,3481.6749744607946,0,0,NA,NA,NA,NA
7072,2,0.707512247,0,0,0,0,NA,1788.4457406218526,0,0,NA,NA,NA,NA
7073,1,0.708853376,0,0,0,0,NA,2313.2729640769203,0,0,NA,NA,NA,NA
7074,4,0.707806722,0,0,0,0,4_7205_4,2261.229050472231,0.008466668303731984,1237.3443059123033,16,0.026246144519544844,0.008466668303731988,0.21561206226933313
7075,3,0.706966062,0,0,0,0,3_7075_3,4473.158410198353,0,0,2,0,0,0
7076,5,0.707732461,16.876593334273533,7.250373755746635e-4,0.43238768537571753,105.95913717860805,5_11522_5,1106.767774326818,0.02992015835363356,4372.621702275068,42,0.02351386922192364,0.029920158353633562,0.7619463541766923
7077,2,0.70711914,0,0,0,0,NA,3555.50498313328,0,0,NA,NA,NA,NA
7078,1,0.708890588,0,0,0,0,NA,1642.3379305579786,0,0,NA,NA,NA,NA
7085,2,0.707829754,0,0,0,0,NA,2170.889537127812,0,0,NA,NA,NA,NA
7086,1,0.707579379,0,0,0,0,NA,3705.970246627144,0,0,NA,NA,NA,NA
7087,3,0.705771227,6.463648499855266,2.776855880893276e-4,0.1656022609882335,40.58180490013861,3_7087_3,5208.145306449384,5.530735108730768e-4,80.82782209952407,5,0.00487324118331864,5.530735108730771e-4,0.014084562662425453
7088,1,0.707156503,0,0,0,0,NA,6151.678133585083,0,0,NA,NA,NA,NA
7089,2,0.707609186,0,0,0,0,NA,10338.855745636412,0,0,NA,NA,NA,NA
7090,3,0.706135812,0,0,0,0,3_7231_3,1411.6180502620905,0,0,5,0,0,0
7091,2,0.705899509,0,0,0,0,NA,2879.152813676357,0,0,NA,NA,NA,NA
7092,1,0.707342203,0,0,0,0,NA,439.1811785774426,0,0,NA,NA,NA,NA
7093,5,0.707944704,15.488320960140785,6.653956375302987e-4,0.3968193768532114,97.24291465559044,5_10252_5,905.8777295831923,0.012783090717724745,1868.1592267604478,19,0.013454848466047926,0.012783090717724752,0.32553401798080533
7100,1,0.705083214,0,0,0,0,NA,1088.6493494726783,0,0,NA,NA,NA,NA
7101,2,0.708233541,0,0,0,0,NA,2705.021452738592,0,0,NA,NA,NA,NA
7102,1,0.708906343,0,0,0,0,NA,452.90614840421136,0,0,NA,NA,NA,NA
7106,1,0.707726527,0,0,0,0,NA,2416.40605733241,0,0,NA,NA,NA,NA
7107,5,0.707778729,17.85078958398505,7.668899389561063e-4,0.4573471338361494,112.07559634886223,5_11522_5,7042.044562351358,0.02992015835363356,4372.621702275068,42,0.02351386922192364,0.029920158353633562,0.7619463541766923
7108,3,0.70454463,4.640775838392441,1.993729343270451e-4,0.11889925196188528,29.13695874135735,3_7230_3,6287.477632670911,0.005996949361249451,876.4121705010784,17,0.01911126408940894,0.005996949361249453,0.1527182325701613
7109,2,0.707767926,0,0,0,0,NA,7862.909652596254,0,0,NA,NA,NA,NA
7110,1,0.70768551,0,0,0,0,NA,122.66374176054862,0,0,NA,NA,NA,NA
7111,5,0.70776861,17.206295826461464,7.392017643776395e-4,0.44083484616439583,108.02916345144138,5_11522_5,915.0993845770975,0.02992015835363356,4372.621702275068,42,0.02351386922192364,0.029920158353633562,0.7619463541766923
7112,2,0.708944213,0,0,0,0,NA,1477.9081014015192,0,0,NA,NA,NA,NA
7113,2,0.707012671,0,0,0,0,NA,1307.1356352862435,0,0,NA,NA,NA,NA
7114,1,0.707040158,0,0,0,0,NA,92.75064023757301,0,0,NA,NA,NA,NA
7115,1,0.707831888,0,0,0,0,NA,410.73916758589974,0,0,NA,NA,NA,NA
7116,2,0.707855647,0,0,0,0,NA,3211.598619613183,0,0,NA,NA,NA,NA
7117,1,0.706593795,0,0,0,0,NA,2326.472858043376,0,0,NA,NA,NA,NA
7121,1,0.706947419,0,0,0,0,NA,2066.747580907814,0,0,NA,NA,NA,NA
7122,1,0.708856201,0,0,0,0,NA,4305.051022315544,0,0,NA,NA,NA,NA
7123,1,0.707227844,0,0,0,0,NA,3375.602802245739,0,0,NA,NA,NA,NA
7124,1,0.707165862,0,0,0,0,NA,729.4699486539444,0,0,NA,NA,NA,NA
7125,2,0.707876154,0,0,0,0,NA,12229.231408784755,0,0,NA,NA,NA,NA
7126,2,0.705158845,0,0,0,0,NA,2348.757427695115,0,0,NA,NA,NA,NA
7127,5,0.706962704,16.99896603118848,7.302946438666607e-4,0.4355229417704297,106.7274501386054,5_7623_5,5561.93395362233,0.02985002431926732,4362.372104090686,53,0.02410205249173652,0.029850024319267345,0.760160321791521
7128,1,0.707086034,0,0,0,0,NA,949.1328387666267,0,0,NA,NA,NA,NA
7129,2,0.707699809,0,0,0,0,NA,1123.1813733179981,0,0,NA,NA,NA,NA
7130,1,0.708709697,0,0,0,0,NA,563.9480291531893,0,0,NA,NA,NA,NA
7131,3,0.706001723,10.977119915012947,4.7158938163108585e-4,0.28123990299067386,68.91948699971178,3_7182_3,1823.1235004686423,0.0018857732804020686,275.59256451779953,6,0.010289515656163964,0.0018857732804020695,0.04802307724523401
7132,3,0.707799494,0,0,0,0,3_7222_3,1748.8652972269413,0,0,4,0,0,0
7142,5,0.707794953,0,0,0,0,5_6663_5,2697.3701019656296,0,0,21,0,0,0
7143,4,0.707314443,8.52028454941573,3.660409791537857e-4,0.21829441772366676,53.4943268164717,4_8543_4,3528.1531758248057,0.005161219173795528,754.276053716,16,0.012747388815286411,0.005161219173795531,0.1314355387461633
7144,2,0.705475646,0,0,0,0,NA,3337.7131675895316,0,0,NA,NA,NA,NA
7145,1,0.708379753,0,0,0,0,NA,42.54743983435073,0,0,NA,NA,NA,NA
7146,2,0.707072445,0,0,0,0,NA,4494.898922731305,0,0,NA,NA,NA,NA
7147,2,0.708384751,0,0,0,0,NA,2384.808221788934,0,0,NA,NA,NA,NA
7235,1,0.707265819,0,0,0,0,NA,1376.5333766374126,0,0,NA,NA,NA,NA
7236,2,0.705598531,0,0,0,0,NA,16701.719018340562,0,0,NA,NA,NA,NA
7237,3,0.707021749,0,0,0,0,3_7405_3,1381.3167763401582,0,0,7,0,0,0
7869,1,0.708861752,0,0,0,0,NA,5899.8951224403,0,0,NA,NA,NA,NA
7870,1,0.707444569,0,0,0,0,NA,1949.0705227312833,0,0,NA,NA,NA,NA
7871,1,0.705169159,0,0,0,0,NA,404.1267714504273,0,0,NA,NA,NA,NA
7872,1,0.705576721,0,0,0,0,NA,1314.8772689228683,0,0,NA,NA,NA,NA
7873,1,0.707180671,0,0,0,0,NA,3112.5785936678235,0,0,NA,NA,NA,NA
7874,1,0.707190956,0,0,0,0,NA,362.2622433716703,0,0,NA,NA,NA,NA
7875,1,0.705045776,0,0,0,0,NA,1368.8686108832226,0,0,NA,NA,NA,NA
7876,1,0.706405272,0,0,0,0,NA,1595.1395519438465,0,0,NA,NA,NA,NA
7877,1,0.705978481,0,0,0,0,NA,182.8091365576176,0,0,NA,NA,NA,NA
7920,3,0.707843832,0,0,0,0,3_7978_3,3710.540485323729,8.546536061715638e-5,12.490164196673083,3,7.524424534080679e-4,8.54653606171564e-5,0.002176459735305187
7921,1,0.707554836,0,0,0,0,NA,802.2639784407605,0,0,NA,NA,NA,NA
7922,7,0.708763683,0,0,0,0,7thOrderTrib_7922,5253.89354467605,0,0,1,0,0,0
7944,3,0.70844884,6.114206422780203,2.626731645830188e-4,0.1566493610820349,38.38784429165611,3_7944_3,5193.920691060299,2.626731645830188e-4,38.38784429165611,4,0.0017548228331786774,2.6267316458301887e-4,0.006689231311163156
7945,2,0.707826952,0,0,0,0,NA,270.13443597288153,0,0,NA,NA,NA,NA
7946,1,0.707594011,0,0,0,0,NA,424.0270615017479,0,0,NA,NA,NA,NA
7992,1,0.707186541,0,0,0,0,NA,696.5150659634095,0,0,NA,NA,NA,NA
7993,4,0.708081066,11.4787923179358,4.931417906516163e-4,0.29409302831165707,72.06922071119916,4_7649_4,479.769904614282,0.007405541043519809,1082.2679847231154,17,0.021172684371544185,0.007405541043519812,0.18858940959216303
7994,5,0.707858306,20.023559966875613,8.602345912170623e-4,0.5130147166298307,125.71726386423514,5_11522_5,2216.5880649204746,0.02992015835363356,4372.621702275068,42,0.02351386922192364,0.029920158353633562,0.7619463541766923
7157,1,0.705517683,0,0,0,0,NA,212.8794443024456,0,0,NA,NA,NA,NA
7158,4,0.707784397,15.705332390403578,6.74718691937725e-4,0.4023793301075714,98.60541379585496,4_7205_4,3510.6064062405817,0.008466668303731984,1237.3443059123033,16,0.026246144519544844,0.008466668303731988,0.21561206226933313
7159,3,0.705263632,0,0,0,0,3_7230_3,3046.7379955792694,0.005996949361249451,876.4121705010784,17,0.01911126408940894,0.005996949361249453,0.1527182325701613
7163,3,0.705938413,0,0,0,0,3_7427_3,1887.2888272934897,0,0,7,0,0,0
7164,2,0.707061536,0,0,0,0,NA,1670.6821744017445,0,0,NA,NA,NA,NA
7165,1,0.705481792,0,0,0,0,NA,2897.880849940885,0,0,NA,NA,NA,NA
7172,3,0.707014893,0,0,0,0,3_7405_3,2296.4023704390033,0,0,7,0,0,0
7173,1,0.707611214,0,0,0,0,NA,1771.3979341096217,0,0,NA,NA,NA,NA
7174,2,0.707064423,0,0,0,0,NA,550.349616656694,0,0,NA,NA,NA,NA
7175,3,0.705205833,16.38335121667253,7.038471410655428e-4,0.41975054864231087,102.86233273674162,3_7230_3,1995.5819775562643,0.005996949361249451,876.4121705010784,17,0.01911126408940894,0.005996949361249453,0.1527182325701613
7176,1,0.705089336,0,0,0,0,NA,980.7859408860414,0,0,NA,NA,NA,NA
7177,1,0.708240183,0,0,0,0,NA,828.2886357995478,0,0,NA,NA,NA,NA
7181,1,0.707182887,0,0,0,0,NA,1175.2448550760066,0,0,NA,NA,NA,NA
7182,3,0.705962339,10.989660541841452,4.721281410230856e-4,0.28156120080831615,68.99822291353681,3_7182_3,5240.2104216427615,0.0018857732804020686,275.59256451779953,6,0.010289515656163964,0.0018857732804020695,0.04802307724523401
7183,2,0.70829084,0,0,0,0,NA,3940.477966722328,0,0,NA,NA,NA,NA
7223,4,0.707773747,15.984296993817372,6.867033241399247e-4,0.40952655803341614,100.35688389978102,4_7205_4,2557.2099679337853,0.008466668303731984,1237.3443059123033,16,0.026246144519544844,0.008466668303731988,0.21561206226933313
7224,1,0.708858414,0,0,0,0,NA,2421.8398490889454,0,0,NA,NA,NA,NA
7225,1,0.707171122,0,0,0,0,NA,4518.393499824476,0,0,NA,NA,NA,NA
7382,2,0.707067882,0,0,0,0,NA,5638.435244242822,0,0,NA,NA,NA,NA
7383,2,0.707987627,0,0,0,0,NA,13549.854447922477,0,0,NA,NA,NA,NA
7384,2,0.707077786,0,0,0,0,NA,3722.32228406537,0,0,NA,NA,NA,NA
7542,1,0.707463915,0,0,0,0,NA,907.6760324214983,0,0,NA,NA,NA,NA
7543,1,0.705352004,0,0,0,0,NA,183.36739556112667,0,0,NA,NA,NA,NA
7544,1,0.706562892,0,0,0,0,NA,845.4110190585691,0,0,NA,NA,NA,NA
8040,1,0.707196448,0,0,0,0,NA,563.1452309981905,0,0,NA,NA,NA,NA
8041,2,0.707531575,0,0,0,0,NA,818.7325418220113,0,0,NA,NA,NA,NA
8042,1,0.707155553,0,0,0,0,NA,3720.3609222590153,0,0,NA,NA,NA,NA
7403,2,0.708512642,0,0,0,0,NA,1566.1044709641435,0,0,NA,NA,NA,NA
7404,1,0.70581895,0,0,0,0,NA,1209.7552405371935,0,0,NA,NA,NA,NA
7405,3,0.707042887,0,0,0,0,3_7405_3,83.89196848334132,0,0,7,0,0,0
7406,6,0.706055787,18.979230440817663,8.153690236341495e-4,0.4862584147152327,119.16047522096552,6_7406_6,501.39976141912985,8.153690236341495e-4,119.16047522096552,1,0.23765562808347043,8.153690236341499e-4,0.02076417669732025
7407,1,0.707320793,0,0,0,0,NA,3583.0864013004507,0,0,NA,NA,NA,NA
7408,1,0.705675824,0,0,0,0,NA,6956.069705861734,0,0,NA,NA,NA,NA
7650,1,0.707162109,0,0,0,0,NA,4992.42054271899,0,0,NA,NA,NA,NA
7651,1,0.707464074,0,0,0,0,NA,235.5966842960905,0,0,NA,NA,NA,NA
